bar_ts,trade_date,nav,capital_used,capital_usage,return_rate,name
2025-11-24T15:00:00.000000,2025-11-24,992783.0606229983,6035.97796414636,0.006079855915710951,-0.007199254780253517,mtm
2025-11-25T15:00:00.000000,2025-11-25,992989.531035821,1462.5427521655645,0.001472868249315717,-0.006992780689541789,mtm
2025-11-26T15:00:00.000000,2025-11-26,993292.8503049501,1094.5448892043237,0.0011019357371476984,-0.006689456017339945,mtm
2025-11-27T15:00:00.000000,2025-11-27,995518.8731067537,3453.383167319649,0.003468927873303441,-0.0044633935630512545,mtm
2025-11-28T15:00:00.000000,2025-11-28,996917.3281380588,8498.870552348717,0.008525150794822724,-0.003064913620852483,mtm
2025-12-01T15:00:00.000000,2025-12-01,1000193.9171106293,13590.904236637574,0.013588269238728348,0.0002117337180993495,mtm
2025-12-02T15:00:00.000000,2025-12-02,1000696.1148903045,18692.30166830384,0.01867929873031722,0.0007139404435005936,mtm
2025-12-03T15:00:00.000000,2025-12-03,1001984.8230724576,21725.682216863406,0.02168264600080907,0.0020026715816099383,mtm
2025-12-04T15:00:00.000000,2025-12-04,999676.063547371,21545.60716175179,0.02155258883092265,-0.00030612906976379417,mtm
2025-12-05T15:00:00.000000,2025-12-05,995568.5516270193,21799.88162898743,0.021896916684803598,-0.00441371415785452,mtm
2025-12-08T15:00:00.000000,2025-12-08,996911.7511429824,28736.273036099996,0.028825292713375274,-0.0030704907152726557,mtm
2025-12-09T15:00:00.000000,2025-12-09,1000296.0999962944,28537.224310448557,0.02852877693970243,0.0003139184239637771,mtm
2025-12-10T15:00:00.000000,2025-12-10,999752.5117303333,26939.76057166374,0.026946429496873616,-0.00022967952501828925,mtm
2025-12-11T15:00:00.000000,2025-12-11,997428.3377520513,29074.123827219602,0.029149085429781604,-0.002553894904167353,mtm
2025-12-12T15:00:00.000000,2025-12-12,998920.1502671946,32642.082370697997,0.03267736901890184,-0.0010620558151391846,mtm
2025-12-15T15:00:00.000000,2025-12-15,997088.2190730675,32972.99382070265,0.03306928433208813,-0.0028940196417373,mtm
2025-12-16T15:00:00.000000,2025-12-16,1000504.926327431,32492.082490405453,0.03247568466221815,0.0005227484749559252,mtm
2025-12-17T15:00:00.000000,2025-12-17,996635.2851651395,32936.24854411893,0.03304744376842075,-0.0033469616178464223,mtm
2025-12-18T15:00:00.000000,2025-12-18,998878.9181510226,34604.87577824244,0.034643714217432765,-0.0011032886657852403,mtm
2025-12-19T15:00:00.000000,2025-12-19,994878.9680274642,34284.686008313955,0.03446116272443655,-0.005103310041067899,mtm
2025-12-22T15:00:00.000000,2025-12-22,998518.6424630042,0.0,0.0,-0.0014635707714496515,close
2025-12-22T15:00:00.000000,2025-12-22,998438.2914550082,19965.302398798976,0.019996531152369827,-0.0015439232107504752,open
2025-12-23T15:00:00.000000,2025-12-23,1000942.9751026154,2071.8341638123975,0.0020698823163227613,0.0009608050531701995,mtm
2025-12-24T15:00:00.000000,2025-12-24,1013997.3722642272,5746.3306394652645,0.005667007426886987,0.014015434754758527,mtm
2025-12-25T15:00:00.000000,2025-12-25,1006324.0944520078,16037.905199938334,0.015937117364432925,0.0063420202572659345,mtm
2025-12-26T15:00:00.000000,2025-12-26,1013578.1516408747,19558.35125415705,0.01929634258837779,0.013596206663764931,mtm
2025-12-29T15:00:00.000000,2025-12-29,1036100.860963173,19823.269445991722,0.01913256729423403,0.036119317186534605,mtm
2025-12-30T15:00:00.000000,2025-12-30,1011210.7816897528,18412.610586423427,0.01820847930008776,0.011228794542319287,mtm
2025-12-31T15:00:00.000000,2025-12-31,1007908.7231009223,23682.01246104472,0.023496187619236858,0.00792667713341344,mtm
2026-01-05T15:00:00.000000,2026-01-05,1003228.2776861504,27220.67915538569,0.0271330860192334,0.003246148345150246,mtm
2026-01-06T15:00:00.000000,2026-01-06,1006765.3186455136,26531.065015002772,0.02635278006069702,0.006783252310365917,mtm
2026-01-07T15:00:00.000000,2026-01-07,1002411.2917404056,34320.972253717155,0.03423841345016019,0.002429147846309654,mtm
2026-01-08T15:00:00.000000,2026-01-08,1003822.2070094502,35756.2685021841,0.03562012102592136,0.003840088248204143,mtm
2026-01-09T15:00:00.000000,2026-01-09,1002025.0992824081,30253.448535054886,0.030192306117601885,0.00204294850900677,mtm
2026-01-12T15:00:00.000000,2026-01-12,1008690.1115612973,39424.58905379886,0.03908493659442706,0.008708079512780742,mtm
2026-01-13T15:00:00.000000,2026-01-13,1013452.3078553469,43968.40573848822,0.04338478031742166,0.013470360636562484,mtm
2026-01-14T15:00:00.000000,2026-01-14,1012049.2260126123,44737.96992503561,0.04420532991394045,0.012067253800515987,mtm
2026-01-15T15:00:00.000000,2026-01-15,1001520.531746381,48053.83726596701,0.04798088081347081,0.0015383719850408095,mtm
2026-01-16T15:00:00.000000,2026-01-16,1007948.9645089867,50067.00028983162,0.04967215806826223,0.007966919258304062,mtm
2026-01-19T15:00:00.000000,2026-01-19,993654.3558099264,52075.77418893259,0.05240833885993052,-0.006327944072810787,mtm
2026-01-20T15:00:00.000000,2026-01-20,1007048.5736267675,51617.09060629398,0.051255810253919606,0.00706651233728417,mtm
2026-01-21T15:00:00.000000,2026-01-21,1010085.6965233191,0.0,0.0,0.010103689334571175,close
2026-01-21T15:00:00.000000,2026-01-21,1010012.34419919,14663.947238712712,0.014518582196477349,0.01003033570380607,open
2026-01-22T15:00:00.000000,2026-01-22,1007973.773233066,1038.921701555865,0.001030703108696503,0.007991728424304956,mtm
2026-01-23T15:00:00.000000,2026-01-23,1015356.5592144097,1237.2928885543183,0.0012185796972756277,0.015374645916346408,mtm
2026-01-26T15:00:00.000000,2026-01-26,1042487.0808119423,29264.930317353577,0.028072223489389002,0.04250565079401647,mtm
2026-01-27T15:00:00.000000,2026-01-27,1039756.008637018,43508.512517123614,0.041844925305271854,0.039774529970085126,mtm
2026-01-28T15:00:00.000000,2026-01-28,1041384.4881294153,56918.62794279104,0.05465668885181016,0.04140303847083726,mtm
2026-01-29T15:00:00.000000,2026-01-29,1055147.5081673218,65508.48510726494,0.06208467024771367,0.05516630367152797,mtm
2026-01-30T15:00:00.000000,2026-01-30,1067330.8403945386,54323.961853794586,0.05089702255180198,0.06734985292230822,mtm
2026-02-02T15:00:00.000000,2026-02-02,1128914.5193832517,24534.338765967463,0.021732680681059057,0.12893462891052931,mtm
2026-02-03T15:00:00.000000,2026-02-03,1075473.863470926,7843.928302347217,0.0072934625087328,0.07549302105161315,mtm
2026-02-04T15:00:00.000000,2026-02-04,1072523.1238744617,939.3477934442984,0.0008758298749316743,0.0725422288931723,mtm
2026-02-05T15:00:00.000000,2026-02-05,1083034.0364809337,6982.481068134834,0.006447148319385027,0.08305332873214089,mtm
2026-02-06T15:00:00.000000,2026-02-06,1092647.9260759326,22422.753547596214,0.02052148090201744,0.09266738958082787,mtm
2026-02-09T15:00:00.000000,2026-02-09,1100743.1346425295,36885.51542831075,0.033509648407018644,0.10076274234861504,mtm
2026-02-10T15:00:00.000000,2026-02-10,1069989.432756204,21131.25060508256,0.019749027381186574,0.07000849264188647,mtm
2026-02-11T15:00:00.000000,2026-02-11,1077192.2641303723,44053.62699092893,0.04089671682380104,0.07721145232119353,mtm
2026-02-12T15:00:00.000000,2026-02-12,1061595.7075581877,30697.179989632245,0.028916073954594137,0.06161461792515732,mtm
2026-02-13T15:00:00.000000,2026-02-13,1083086.1152018316,44065.42130417278,0.04068505789676867,0.083105408380725,mtm
2026-02-24T15:00:00.000000,2026-02-24,1157946.7405000713,2881.8931408964436,0.0024887959351669905,0.15796736718275128,mtm
2026-02-25T15:00:00.000000,2026-02-25,1163642.4086094508,2670.474474404235,0.00229492707952733,0.1636631367499395,mtm
2026-02-26T15:00:00.000000,2026-02-26,1151951.1491303702,11813.115846660598,0.010254875699875418,0.15197166901266268,mtm
2026-02-27T15:00:00.000000,2026-02-27,1135876.2387224333,2109.0406427652706,0.001856752145055341,0.1358964722598841,mtm
2026-03-02T15:00:00.000000,2026-03-02,1140260.7486451368,10629.680651837494,0.009322149047459304,0.14028106028453458,mtm
2026-03-03T15:00:00.000000,2026-03-03,1159466.2520285514,21454.849543946522,0.018504074186212884,0.1594869057785231,mtm
2026-03-04T15:00:00.000000,2026-03-04,1147681.9959371502,2229.686211642764,0.0019427735379102934,0.14770243977236275,mtm
2026-03-05T15:00:00.000000,2026-03-05,1148431.6016567259,1447.4549226255517,0.0012603753854713291,0.14845205884477997,mtm
2026-03-06T15:00:00.000000,2026-03-06,1146292.1006357619,1511.6692577586405,0.001318746990335388,0.14631251971255654,mtm
2026-03-06T15:00:00.000000,2026-03-06,1146247.7682303558,0.0,0.0,0.14626818651745066,close
