bar_ts,trade_date,nav,capital_used,capital_usage,return_rate
2025-06-11T15:00:00.000000,2025-06-11,975671.3198303421,41286.30272568624,0.04231579004788769,-0.024311300386969936
2025-06-12T15:00:00.000000,2025-06-12,974551.6307075382,40166.613602882375,0.04121548036784962,-0.02543100945496768
2025-06-13T15:00:00.000000,2025-06-13,973637.9722100137,39252.95510535776,0.040315760298727236,-0.026344684227631032
2025-06-16T15:00:00.000000,2025-06-16,974504.3037529709,40119.28664831498,0.041168916847067,-0.02547833725257731
2025-06-17T15:00:00.000000,2025-06-17,974683.3183008789,40298.301196222965,0.04134501990500172,-0.025299319515855734
2025-06-18T15:00:00.000000,2025-06-18,977878.7547381185,43493.737633462646,0.04447763838075255,-0.022103826157817363
2025-06-19T15:00:00.000000,2025-06-19,981206.069156302,0.0,0.0,-0.0187764524696723
2025-06-19T15:00:00.000000,2025-06-19,981182.9327638849,46272.78483418138,0.047160201516995424,-0.01879958927422154
2025-06-20T15:00:00.000000,2025-06-20,981226.0077859861,44988.496719254355,0.0458492705679146,-0.018756513484818438
2025-06-23T15:00:00.000000,2025-06-23,980328.3403515168,45001.16415372354,0.0459041754700139,-0.01965419690957515
2025-06-24T15:00:00.000000,2025-06-24,980191.4553559371,44598.04914930331,0.04549932455094542,-0.01979108434350829
2025-06-25T15:00:00.000000,2025-06-25,979752.2777771456,44047.22672809482,0.04495751398305379,-0.02023026974543729
2025-06-26T15:00:00.000000,2025-06-26,979429.1955091,44325.308996140506,0.045256266812733245,-0.020553357768596903
2025-06-27T15:00:00.000000,2025-06-27,979641.3716387026,44503.13286653789,0.04542798431643912,-0.020341177859468318
2025-06-30T15:00:00.000000,2025-06-30,979410.1926107222,44014.311894518316,0.04493960980454316,-0.020572361005476214
2025-07-01T15:00:00.000000,2025-07-01,979256.5790554908,44272.925449749644,0.04521075109084446,-0.02072597729704939
2025-07-02T15:00:00.000000,2025-07-02,979309.6030967319,43784.90140850853,0.04470996840024211,-0.020672952311282855
2025-07-03T15:00:00.000000,2025-07-03,979183.6787138034,45350.82579143709,0.04631493230259638,-0.020798878937321685
2025-07-04T15:00:00.000000,2025-07-04,978638.5295238197,44590.974981420775,0.04556429533089975,-0.021344037838131436
2025-07-07T15:00:00.000000,2025-07-07,978322.8490466503,43871.6554585901,0.04484373997943712,-0.021659723938565523
2025-07-08T15:00:00.000000,2025-07-08,978008.4712970151,44021.033208225344,0.045010891521057625,-0.02197410728825977
2025-07-09T15:00:00.000000,2025-07-09,977857.7908198457,43466.71368539467,0.044450956052568484,-0.022124790449523535
2025-07-10T15:00:00.000000,2025-07-10,977542.6743662367,43271.83013900381,0.04426592441814157,-0.022439912516350358
2025-07-11T15:00:00.000000,2025-07-11,978034.5083809564,44819.99612428409,0.04582659992077309,-0.021948069740515996
2025-07-14T15:00:00.000000,2025-07-14,978369.58109965,46554.92340559046,0.04758418935435882,-0.021612991053120645
2025-07-15T15:00:00.000000,2025-07-15,978002.9944840376,46351.51002120286,0.04739403691259289,-0.02197958419879653
2025-07-16T15:00:00.000000,2025-07-16,977228.9588492853,44950.54565595522,0.04599796726131178,-0.02275363362156424
2025-07-17T15:00:00.000000,2025-07-17,977052.0483632755,44902.456141965005,0.04595707692050191,-0.02293054725890764
2025-07-18T15:00:00.000000,2025-07-18,978006.8809288063,46767.62357643419,0.04781931956554263,-0.021975697684798123
2025-07-21T15:00:00.000000,2025-07-21,978277.7286282054,0.0,0.0,-0.021704845160747444
2025-07-21T15:00:00.000000,2025-07-21,978269.0725200699,17312.216270807912,0.017696783796109162,-0.021713501423075487
2025-07-22T15:00:00.000000,2025-07-22,978066.7022413368,17108.956359411037,0.01749262736396625,-0.021915875306661392
2025-07-23T15:00:00.000000,2025-07-23,978557.42290504,17599.677023114175,0.01798532882297911,-0.02142514590167577
2025-07-24T15:00:00.000000,2025-07-24,977731.3321460029,16773.586264077105,0.017155619046452256,-0.022251251375994152
2025-07-25T15:00:00.000000,2025-07-25,977641.8970524862,16684.151170560355,0.017065708027511672,-0.022340688062631897
2025-07-28T15:00:00.000000,2025-07-28,976589.6764804826,15631.930598556783,0.016006651488363537,-0.023392927378001693
2025-07-29T15:00:00.000000,2025-07-29,975976.0336495396,15018.287767613803,0.01538796778795357,-0.02400658113985843
2025-07-30T15:00:00.000000,2025-07-30,975853.1505362291,14895.404654303398,0.015263981723191043,-0.024129466442104675
2025-07-31T15:00:00.000000,2025-07-31,976346.7026998346,15388.956817908875,0.015761774762340766,-0.023635905486778852
2025-08-01T15:00:00.000000,2025-08-01,977041.1703382925,16083.424456366818,0.01646135797000045,-0.022941425477662536
2025-08-04T15:00:00.000000,2025-08-04,975830.916946249,14873.171064323347,0.015241545237024496,-0.024151700428135192
2025-08-05T15:00:00.000000,2025-08-05,975205.5143059739,14247.768424048225,0.014610016263277549,-0.02477711420880324
2025-08-06T15:00:00.000000,2025-08-06,974583.5401585277,13625.794276602042,0.013981145499733809,-0.025399099435570283
2025-08-07T15:00:00.000000,2025-08-07,974508.5011045983,13550.75522267261,0.013905220126158907,-0.025474139826181852
2025-08-08T15:00:00.000000,2025-08-08,974117.1439355413,13159.39805361559,0.01350905087292701,-0.02586550396654408
2025-08-11T15:00:00.000000,2025-08-11,973780.832329402,12823.086447476242,0.013168349613949437,-0.02620182156345352
2025-08-12T15:00:00.000000,2025-08-12,973496.2284606888,12538.482578763127,0.012879847103865229,-0.02648643050185895
2025-08-13T15:00:00.000000,2025-08-13,973295.4036531738,12337.657771248165,0.012676169768129915,-0.026687258886696985
2025-08-14T15:00:00.000000,2025-08-14,973083.2932754725,12125.547393546809,0.01246095527211375,-0.026899373042753028
2025-08-15T15:00:00.000000,2025-08-15,973203.1440272408,12245.39814531516,0.012582571501610768,-0.026779520156064884
2025-08-18T15:00:00.000000,2025-08-18,972776.9621423684,11819.216260442745,0.012149975503545048,-0.02720570963258051
2025-08-19T15:00:00.000000,2025-08-19,972513.7284606888,11555.982578763127,0.011882590693145413,-0.027468948003281923
2025-08-20T15:00:00.000000,2025-08-20,968187.7019190609,0.0,0.0,-0.031795051605083446
2025-08-20T15:00:00.000000,2025-08-20,968165.1937036432,45016.43083541924,0.04649664244095811,-0.03181756022144344
2025-08-21T15:00:00.000000,2025-08-21,967890.5247074082,45774.97786254084,0.04729354890252547,-0.0320922341103993
2025-08-22T15:00:00.000000,2025-08-22,968031.8574583494,46173.64511159959,0.047698476817521734,-0.031950898841876074
2025-08-25T15:00:00.000000,2025-08-25,968687.9979813539,48562.50458859514,0.050132245562858634,-0.03129474663094001
2025-08-26T15:00:00.000000,2025-08-26,968282.0543134322,47813.448256516815,0.04937966994588091,-0.03170069752999849
2025-08-27T15:00:00.000000,2025-08-27,967787.2108202281,46898.29174972087,0.048459300996520904,-0.0321955498379255
2025-08-28T15:00:00.000000,2025-08-28,968168.4094224871,47897.093147461856,0.04947186117757394,-0.03181434444531739
2025-08-29T15:00:00.000000,2025-08-29,968197.3092477695,48003.19332217948,0.04957996976822322,-0.03178544410523798
2025-09-01T15:00:00.000000,2025-09-01,970556.4239183078,53699.078651641204,0.05532813685869858,-0.02942628741142872
2025-09-02T15:00:00.000000,2025-09-02,971718.7674115119,55281.73515843716,0.05689067352861568,-0.02826392321322191
2025-09-03T15:00:00.000000,2025-09-03,971765.9230447197,55294.57952522933,0.05690113042036022,-0.02821676674002349
2025-09-04T15:00:00.000000,2025-09-04,971525.0017349118,54650.500835037295,0.056252284539712864,-0.02845769234139961
2025-09-05T15:00:00.000000,2025-09-05,971500.2343111355,54960.26825881366,0.05657257334352008,-0.028482460206361804
2025-09-08T15:00:00.000000,2025-09-08,971323.4454028335,54792.05716711562,0.05640969280257814,-0.028659252263831703
2025-09-09T15:00:00.000000,2025-09-09,971496.9114288689,55248.59114108024,0.05686954893126846,-0.028485783147819466
2025-09-10T15:00:00.000000,2025-09-10,971148.8568439668,54471.64572598233,0.05608990356329505,-0.028833843932671188
2025-09-11T15:00:00.000000,2025-09-11,971080.2790273628,54420.22354258625,0.05604091105330007,-0.028902422970862318
2025-09-12T15:00:00.000000,2025-09-12,972928.8077597987,58301.69481015034,0.05992390640009103,-0.027053861310300964
2025-09-15T15:00:00.000000,2025-09-15,972908.5081092339,58126.99446071508,0.05974559167303411,-0.02707416132246654
2025-09-16T15:00:00.000000,2025-09-16,973995.7174537558,59994.785116193285,0.06159655945206122,-0.025986932611318014
2025-09-17T15:00:00.000000,2025-09-17,972147.0769307513,56413.425639197725,0.05802972305106895,-0.027835606064439355
2025-09-18T15:00:00.000000,2025-09-18,970189.8899443432,53615.612625605834,0.05526300900608395,-0.029792827914519093
2025-09-19T15:00:00.000000,2025-09-19,982615.7352993923,0.0,0.0,-0.01736676121598313
2025-09-19T15:00:00.000000,2025-09-19,982606.567860597,18334.877590428998,0.0186594291043149,-0.017375928818079367
2025-09-22T15:00:00.000000,2025-09-22,984216.1543769317,19943.523213093962,0.020263356910372413,-0.015766313629933526
2025-09-23T15:00:00.000000,2025-09-23,984702.0144795041,20429.38331566633,0.020746767057712317,-0.01528044487266067
2025-09-24T15:00:00.000000,2025-09-24,985223.6092966102,20950.978132772474,0.021265201051901505,-0.014758840764306114
2025-09-25T15:00:00.000000,2025-09-25,984887.1800214013,20614.54885756348,0.020930873378934158,-0.015095276032381366
2025-09-26T15:00:00.000000,2025-09-26,987395.8261274465,23123.194963608654,0.0234183640964916,-0.012586585239438675
2025-09-29T15:00:00.000000,2025-09-29,991498.8805206943,27226.249356856457,0.027459687440653847,-0.008483457757854418
2025-09-30T15:00:00.000000,2025-09-30,990430.8564283792,26158.22526454133,0.026410955489483887,-0.009551500875046304
2025-10-09T15:00:00.000000,2025-10-09,992960.3626369968,28687.73147315887,0.028891114441842468,-0.007021949607947109
2025-10-10T15:00:00.000000,2025-10-10,990719.9463190224,26447.315155184526,0.026695046620842138,-0.009262405834800536
2025-10-13T15:00:00.000000,2025-10-13,996937.2385311128,32664.607367274875,0.0327649586200661,-0.003045002873131586
2025-10-14T15:00:00.000000,2025-10-14,997256.9652148748,32984.33405103693,0.03307506009138771,-0.0027252704940291528
2025-10-15T15:00:00.000000,2025-10-15,1002009.7413654218,37737.110201583855,0.03766142048695069,0.0020275903184474586
2025-10-16T15:00:00.000000,2025-10-16,1005162.9535397948,40890.32237595689,0.04068029191879486,0.00518085866147211
2025-10-17T15:00:00.000000,2025-10-17,1010897.5449825923,46624.913818754474,0.046122294044701986,0.010915552255425398
2025-10-20T15:00:00.000000,2025-10-20,1000973.9312696338,36701.30010579592,0.036665590340843386,0.0009917617716155291
2025-10-21T15:00:00.000000,2025-10-21,1000985.7141687978,36713.08300495996,0.0366769300353561,0.0010035448806702263
2025-10-22T15:00:00.000000,2025-10-22,1015340.2449913241,0.0,0.0,0.01535833140265308
2025-10-22T15:00:00.000000,2025-10-22,1015331.1115143086,18266.9540311429,0.01799113001068073,0.015349197762941635
2025-10-23T15:00:00.000000,2025-10-23,1014228.3380072173,17210.139774861007,0.016968703328360896,0.014246404611976793
2025-10-24T15:00:00.000000,2025-10-24,1013459.6383795558,16343.839402522448,0.016126778791758292,0.013477691291351013
2025-10-27T15:00:00.000000,2025-10-27,1013324.726356704,16253.75142537423,0.01604002251461166,0.013342776865290729
2025-10-28T15:00:00.000000,2025-10-28,1013321.938419347,16001.53936273125,0.01579117036357824,0.013339988878271924
2025-10-29T15:00:00.000000,2025-10-29,1012579.9694741186,15468.508307959717,0.015276332511291188,0.012598006716236787
2025-10-30T15:00:00.000000,2025-10-30,1012325.6956344799,15152.782147598404,0.014968287590587461,0.012343728347179228
2025-10-31T15:00:00.000000,2025-10-31,1011515.2365974454,14478.24118463284,0.014313418780852998,0.011533254873314025
2025-11-03T15:00:00.000000,2025-11-03,1010452.6758180918,13425.801963986467,0.013286918116295302,0.010470675166402321
2025-11-04T15:00:00.000000,2025-11-04,1010276.117898073,13092.359884005231,0.012959189722552783,0.01029411410133041
2025-11-05T15:00:00.000000,2025-11-05,1009572.3814969703,12416.096285107935,0.012298371580547437,0.009590365164463321
2025-11-06T15:00:00.000000,2025-11-06,1008662.797376799,11615.68040527921,0.011515920320931617,0.008680764841730637
2025-11-07T15:00:00.000000,2025-11-07,1008454.6927751449,11448.785006933269,0.011352800566010162,0.008472656533077494
2025-11-10T15:00:00.000000,2025-11-10,1009127.2439788519,12291.233803226312,0.012180063392960875,0.009145219717042075
2025-11-11T15:00:00.000000,2025-11-11,1010914.0450162853,14194.432765793037,0.01404118662290855,0.01093205258303609
2025-11-12T15:00:00.000000,2025-11-12,1013049.2785580531,16469.199224025197,0.01625705636695878,0.013067324160046079
2025-11-13T15:00:00.000000,2025-11-13,1019245.6141746874,23037.863607390802,0.022602857728306464,0.019263770152955884
2025-11-14T15:00:00.000000,2025-11-14,1016751.2859394596,20372.191842618668,0.020036553800662407,0.016769397485877136
2025-11-17T15:00:00.000000,2025-11-17,1010551.7849418175,13851.692840260748,0.01370705890253636,0.010569786055574015
2025-11-18T15:00:00.000000,2025-11-18,1007803.8114745173,10944.666307560876,0.010859917558307047,0.00782176363820164
2025-11-19T15:00:00.000000,2025-11-19,1005340.6706141888,0.0,0.0,0.005358578901567546
2025-11-19T15:00:00.000000,2025-11-19,1005307.5397511692,66261.72603911464,0.06591189603085594,0.005325447448382814
2025-11-20T15:00:00.000000,2025-11-20,1005121.000360571,66070.01074350304,0.06573339002946062,0.005138904734929728
2025-11-21T15:00:00.000000,2025-11-21,1003623.3562220639,64572.366604995936,0.06433924260996225,0.0036412339186582265
2025-11-24T15:00:00.000000,2025-11-24,1002738.8392739432,63687.84965687522,0.06351389530597011,0.0027567012145017777
2025-11-25T15:00:00.000000,2025-11-25,1003229.1649714339,64178.17535436592,0.06397160050285554,0.0032470356462390715
2025-11-26T15:00:00.000000,2025-11-26,1003876.2875485223,64825.29793145432,0.06457498671450689,0.003894169750621179
2025-11-27T15:00:00.000000,2025-11-27,1007170.0166356371,68119.02701856916,0.06763408947191933,0.007187957509436682
2025-11-28T15:00:00.000000,2025-11-28,1009787.4979253989,70736.5083083309,0.07005088541268192,0.009805485424793758
2025-12-01T15:00:00.000000,2025-12-01,1017937.470404573,78886.48078750502,0.07749639155748149,0.01795560308067623
2025-12-02T15:00:00.000000,2025-12-02,1020086.758473583,81035.76885651505,0.0794400752518087,0.020104929435283747
2025-12-03T15:00:00.000000,2025-12-03,1023539.7129155735,84488.7232985055,0.08254562302994348,0.023557945385280776
2025-12-04T15:00:00.000000,2025-12-04,1018856.758473583,79805.76885651505,0.07832874267436511,0.018874907525105344
2025-12-05T15:00:00.000000,2025-12-05,1018657.127085907,79606.137468839,0.07814811809796088,0.01867527258136481
2025-12-08T15:00:00.000000,2025-12-08,1020231.8211877175,81180.83157064948,0.07957096601450997,0.02024999473344269
2025-12-09T15:00:00.000000,2025-12-09,1021881.7540682892,82830.76445122121,0.08105709307506227,0.02189995700452152
2025-12-10T15:00:00.000000,2025-12-10,1035352.1380746205,96301.14845755252,0.09301294208619469,0.03537058096086665
2025-12-11T15:00:00.000000,2025-12-11,1034895.4270246893,95844.43740762133,0.09261267844536991,0.03491386177547162
2025-12-12T15:00:00.000000,2025-12-12,1043652.8752992684,104601.88568220043,0.10022670195988848,0.04367146604781835
2025-12-15T15:00:00.000000,2025-12-15,1039953.25272218,100902.26310511201,0.09702576807273827,0.039971777568786226
2025-12-16T15:00:00.000000,2025-12-16,1040826.1587549804,101775.16913791247,0.09778306231239835,0.04084469915079558
2025-12-17T15:00:00.000000,2025-12-17,1053015.5964568544,113964.60683978637,0.10822689352679107,0.05303435398499068
