trade_date,bar_ts,nav,pnl,pnl_future,pnl_call,pnl_put,pnl_option,cash,cash_future,cash_call,cash_put,cash_option,future_ts_code,future_pnl,future_notional,call_ts_code,call_pnl,call_notional,put_ts_code,put_pnl,put_notional,option_pnl,option_notional,fee,fee_future,fee_call,fee_put,fee_option,slippage,name
2025-05-14,2025-05-14T15:00:00.000000,977763.9831753009,-487.64938671928337,-45.149386719283385,-570.0,127.5,-442.5,961170.9145162975,0.0,0.0,0.0,0.0,AG2506.SHF,-45.149386719283385,7850.229537659231,AG2506C8200.SHF,-570.0,1665.0,AG2506P8200.SHF,127.5,2122.5,-442.5,3787.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-15,2025-05-15T15:00:00.000000,978197.6100051692,433.6268298682917,-173.87317013170838,-1050.0,1657.5,607.5,961604.5413461658,0.0,0.0,0.0,0.0,AG2506.SHF,-173.87317013170838,7676.356367527523,AG2506C8200.SHF,-1050.0,615.0,AG2506P8200.SHF,1657.5,3780.0,607.5,4395.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-16,2025-05-16T15:00:00.000000,977340.987528109,-856.6224770601261,88.37752293987387,225.0,-1170.0,-945.0,960747.9188691056,0.0,0.0,0.0,0.0,AG2506.SHF,88.37752293987387,7764.733890467397,AG2506C8200.SHF,225.0,840.0,AG2506P8200.SHF,-1170.0,2610.0,-945.0,3450.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-19,2025-05-19T15:00:00.000000,976696.7275360881,-644.2599920209134,30.740007979086563,-105.0,-570.0,-675.0,960103.6588770847,0.0,0.0,0.0,0.0,AG2506.SHF,30.740007979086563,7795.473898446483,AG2506C8200.SHF,-105.0,735.0,AG2506P8200.SHF,-570.0,2040.0,-675.0,2775.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-20,2025-05-20T15:00:00.000000,976725.4325221247,28.704986036598484,-53.79501396340149,-375.0,457.5,82.5,960132.3638631214,0.0,0.0,0.0,0.0,AG2506.SHF,-53.79501396340149,7741.678884483083,AG2506C8200.SHF,-375.0,360.0,AG2506P8200.SHF,457.5,2497.5,82.5,2857.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-21,2025-05-21T15:00:00.000000,970490.0087704255,0.0,0.0,0.0,0.0,0.0,970490.0087704255,7925.3263204643645,1605.0,832.5,2437.5,AG2506.SHF,0.0,0.0,AG2506C8200.SHF,0.0,0.0,AG2506P8200.SHF,0.0,0.0,0.0,0.0,5.181413160232182,3.9626631602321822,0.8025,0.41625,1.21875,0.7926118932357796,close
2025-05-21,2025-05-21T15:00:00.000000,970471.9638159726,0.0,0.0,0.0,0.0,0.0,934382.0549099847,-29624.908905987817,-2962.5,-3502.5,-6465.0,AG2507.SHF,0.0,29624.908905987817,AG2507C8300.SHF,0.0,2962.5,AG2507P8300.SHF,0.0,3502.5,0.0,6465.0,18.044954452993906,14.812454452993908,1.48125,1.75125,3.2325,2.9621946711324716,open
2025-05-22,2025-05-22T15:00:00.000000,970362.3650395431,-109.59877642938298,100.40122357061702,105.0,-315.0,-210.0,934272.4561335553,0.0,0.0,0.0,0.0,AG2507.SHF,100.40122357061702,29722.3479348873,AG2507C8300.SHF,105.0,3067.5,AG2507P8300.SHF,-315.0,3187.5,-210.0,6255.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-23,2025-05-23T15:00:00.000000,969662.9492680646,-699.4157714786064,-121.91577147860639,-592.5,15.0,-577.5,933573.0403620767,0.0,0.0,0.0,0.0,AG2507.SHF,-121.91577147860639,29600.432163408695,AG2507C8300.SHF,-592.5,2475.0,AG2507P8300.SHF,15.0,3202.5,-577.5,5677.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-26,2025-05-26T15:00:00.000000,969068.1498798499,-594.7993882146915,50.20061178530851,-240.0,-405.0,-645.0,932978.240973862,0.0,0.0,0.0,0.0,AG2507.SHF,50.20061178530851,29650.632775194004,AG2507C8300.SHF,-240.0,2235.0,AG2507P8300.SHF,-405.0,2797.5,-645.0,5032.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-27,2025-05-27T15:00:00.000000,968631.5901587546,-436.5597210952287,-211.55972109522872,-547.5,322.5,-225.0,932541.6812527667,0.0,0.0,0.0,0.0,AG2507.SHF,-211.55972109522872,29439.07305409877,AG2507C8300.SHF,-547.5,1687.5,AG2507P8300.SHF,322.5,3120.0,-225.0,4807.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-28,2025-05-28T15:00:00.000000,968529.5189486779,-102.07121007667553,17.928789923324466,22.5,-142.5,-120.0,932439.6100426901,0.0,0.0,0.0,0.0,AG2507.SHF,17.928789923324466,29457.001844022096,AG2507C8300.SHF,22.5,1710.0,AG2507P8300.SHF,-142.5,2977.5,-120.0,4687.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-29,2025-05-29T15:00:00.000000,968596.6904646473,67.17151596932979,7.1715159693297865,22.5,37.5,60.0,932506.7815586594,0.0,0.0,0.0,0.0,AG2507.SHF,7.1715159693297865,29464.17335999143,AG2507C8300.SHF,22.5,1732.5,AG2507P8300.SHF,37.5,3015.0,60.0,4747.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-05-30,2025-05-30T15:00:00.000000,968526.2616747239,-70.42878992332447,-17.928789923324466,-127.5,75.0,-52.5,932436.3527687361,0.0,0.0,0.0,0.0,AG2507.SHF,-17.928789923324466,29446.244570068102,AG2507C8300.SHF,-127.5,1605.0,AG2507P8300.SHF,75.0,3090.0,-52.5,4695.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-03,2025-06-03T15:00:00.000000,969778.4860111969,1252.2243364729256,824.7243364729254,2010.0,-1582.5,427.5,933688.577105209,0.0,0.0,0.0,0.0,AG2507.SHF,824.7243364729254,30270.968906541028,AG2507C8300.SHF,2010.0,3615.0,AG2507P8300.SHF,-1582.5,1507.5,427.5,5122.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-04,2025-06-04T15:00:00.000000,969678.6866229821,-99.79938821469149,50.20061178530851,15.0,-165.0,-150.0,933588.7777169943,0.0,0.0,0.0,0.0,AG2507.SHF,50.20061178530851,30321.169518326336,AG2507C8300.SHF,15.0,3630.0,AG2507P8300.SHF,-165.0,1342.5,-150.0,4972.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-05,2025-06-05T15:00:00.000000,969662.3726868595,-16.313936122680857,28.686063877319146,45.0,-90.0,-45.0,933572.4637808716,0.0,0.0,0.0,0.0,AG2507.SHF,28.686063877319146,30349.855582203654,AG2507C8300.SHF,45.0,3675.0,AG2507P8300.SHF,-90.0,1252.5,-45.0,4927.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-06,2025-06-06T15:00:00.000000,975622.7892050628,5960.41651820333,1355.4165182033298,5115.0,-510.0,4605.0,939532.8802990749,0.0,0.0,0.0,0.0,AG2507.SHF,1355.4165182033298,31705.272100406986,AG2507C8300.SHF,5115.0,8790.0,AG2507P8300.SHF,-510.0,742.5,4605.0,9532.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-09,2025-06-09T15:00:00.000000,976224.6774101887,601.8882051258989,204.3882051258989,660.0,-262.5,397.5,940134.7685042009,0.0,0.0,0.0,0.0,AG2507.SHF,204.3882051258989,31909.66030553288,AG2507C8300.SHF,660.0,9450.0,AG2507P8300.SHF,-262.5,480.0,397.5,9930.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-10,2025-06-10T15:00:00.000000,975560.4622504954,-664.2151596932979,-71.71515969329786,-472.5,-120.0,-592.5,939470.5533445076,0.0,0.0,0.0,0.0,AG2507.SHF,-71.71515969329786,31837.945145839585,AG2507C8300.SHF,-472.5,8977.5,AG2507P8300.SHF,-120.0,360.0,-592.5,9337.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-11,2025-06-11T15:00:00.000000,975671.3198303421,110.85757984664895,35.85757984664893,157.5,-82.5,75.0,939581.4109243542,0.0,0.0,0.0,0.0,AG2507.SHF,35.85757984664893,31873.802725686237,AG2507C8300.SHF,157.5,9135.0,AG2507P8300.SHF,-82.5,277.5,75.0,9412.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-12,2025-06-12T15:00:00.000000,974551.6307075382,-1119.6891228038617,-279.68912280386166,-787.5,-52.5,-840.0,938461.7218015504,0.0,0.0,0.0,0.0,AG2507.SHF,-279.68912280386166,31594.113602882375,AG2507C8300.SHF,-787.5,8347.5,AG2507P8300.SHF,-52.5,225.0,-840.0,8572.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-13,2025-06-13T15:00:00.000000,973637.9722100137,-913.6584975246117,-111.15849752461169,-840.0,37.5,-802.5,937548.0633040258,0.0,0.0,0.0,0.0,AG2507.SHF,-111.15849752461169,31482.95510535776,AG2507C8300.SHF,-840.0,7507.5,AG2507P8300.SHF,37.5,262.5,-802.5,7770.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-16,2025-06-16T15:00:00.000000,974504.3037529709,866.3315429572128,243.83154295721278,720.0,-97.5,622.5,938414.394846983,0.0,0.0,0.0,0.0,AG2507.SHF,243.83154295721278,31726.786648314977,AG2507C8300.SHF,720.0,8227.5,AG2507P8300.SHF,-97.5,165.0,622.5,8392.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-17,2025-06-17T15:00:00.000000,974683.3183008789,179.01454790798937,21.51454790798936,187.5,-30.0,157.5,938593.409394891,0.0,0.0,0.0,0.0,AG2507.SHF,21.51454790798936,31748.30119622296,AG2507C8300.SHF,187.5,8415.0,AG2507P8300.SHF,-30.0,135.0,157.5,8550.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-18,2025-06-18T15:00:00.000000,977878.7547381185,3195.436437239681,645.4364372396808,2610.0,-60.0,2550.0,941788.8458321306,0.0,0.0,0.0,0.0,AG2507.SHF,645.4364372396808,32393.737633462646,AG2507C8300.SHF,2610.0,11025.0,AG2507P8300.SHF,-60.0,75.0,2550.0,11100.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-19,2025-06-19T15:00:00.000000,981206.069156302,0.0,0.0,0.0,0.0,0.0,981206.069156302,31569.441795068888,7755.0,112.5,7867.5,AG2507.SHF,0.0,0.0,AG2507C8300.SHF,0.0,0.0,AG2507P8300.SHF,0.0,0.0,0.0,0.0,19.71847089753444,15.784720897534443,3.8775,0.05625,3.93375,3.157259905494934,close
2025-06-19,2025-06-19T15:00:00.000000,981182.9327638849,0.0,0.0,0.0,0.0,0.0,934910.1479297035,-37865.28483418138,-4342.5,-4065.0,-8407.5,AG2508.SHF,0.0,37865.28483418138,AG2508C8800.SHF,0.0,4342.5,AG2508P8800.SHF,0.0,4065.0,0.0,8407.5,23.13639241709069,18.93264241709069,2.17125,2.0325,4.20375,3.7869071741369016,open
2025-06-20,2025-06-20T15:00:00.000000,981226.0077859861,43.07502210115706,665.5750221011571,-1402.5,780.0,-622.5,934953.2229518046,0.0,0.0,0.0,0.0,AG2508.SHF,665.5750221011571,-37203.496719254355,AG2508C8800.SHF,-1402.5,2940.0,AG2508P8800.SHF,780.0,4845.0,-622.5,7785.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-23,2025-06-23T15:00:00.000000,980328.3403515168,-897.6674344691785,-455.16743446917843,525.0,-967.5,-442.5,934055.5555173354,0.0,0.0,0.0,0.0,AG2508.SHF,-455.16743446917843,-37658.66415372354,AG2508C8800.SHF,525.0,3465.0,AG2508P8800.SHF,-967.5,3877.5,-442.5,7342.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-24,2025-06-24T15:00:00.000000,980191.4553559371,-136.88499557976854,133.11500442023143,-405.0,135.0,-270.0,933918.6705217557,0.0,0.0,0.0,0.0,AG2508.SHF,133.11500442023143,-37525.54914930331,AG2508C8800.SHF,-405.0,3060.0,AG2508P8800.SHF,135.0,4012.5,-270.0,7072.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-25,2025-06-25T15:00:00.000000,979752.2777771456,-439.1775787915159,55.822421208484144,-352.5,-142.5,-495.0,933479.4929429642,0.0,0.0,0.0,0.0,AG2508.SHF,55.822421208484144,-37469.72672809482,AG2508C8800.SHF,-352.5,2707.5,AG2508P8800.SHF,-142.5,3870.0,-495.0,6577.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-26,2025-06-26T15:00:00.000000,979429.1955091,-323.08226804568386,-300.58226804568386,517.5,-540.0,-22.5,933156.4106749186,0.0,0.0,0.0,0.0,AG2508.SHF,-300.58226804568386,-37770.308996140506,AG2508C8800.SHF,517.5,3225.0,AG2508P8800.SHF,-540.0,3330.0,-22.5,6555.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-27,2025-06-27T15:00:00.000000,979641.3716387026,212.1761296026105,17.17612960261051,45.0,150.0,195.0,933368.5868045212,0.0,0.0,0.0,0.0,AG2508.SHF,17.17612960261051,-37753.13286653789,AG2508C8800.SHF,45.0,3270.0,AG2508P8800.SHF,150.0,3480.0,195.0,6750.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-06-30,2025-06-30T15:00:00.000000,979410.1926107222,-231.17902798042118,128.82097201957882,-352.5,-7.5,-360.0,933137.4077765407,0.0,0.0,0.0,0.0,AG2508.SHF,128.82097201957882,-37624.311894518316,AG2508C8800.SHF,-352.5,2917.5,AG2508P8800.SHF,-7.5,3472.5,-360.0,6390.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-01,2025-07-01T15:00:00.000000,979256.5790554908,-153.61355523132607,-206.11355523132607,375.0,-322.5,52.5,932983.7942213094,0.0,0.0,0.0,0.0,AG2508.SHF,-206.11355523132607,-37830.425449749644,AG2508C8800.SHF,375.0,3292.5,AG2508P8800.SHF,-322.5,3150.0,52.5,6442.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-02,2025-07-02T15:00:00.000000,979309.6030967319,53.024041241115526,270.5240412411155,-592.5,375.0,-217.5,933036.8182625505,0.0,0.0,0.0,0.0,AG2508.SHF,270.5240412411155,-37559.90140850853,AG2508C8800.SHF,-592.5,2700.0,AG2508P8800.SHF,375.0,3525.0,-217.5,6225.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-03,2025-07-03T15:00:00.000000,979183.6787138034,-125.92438292856752,-845.9243829285675,1860.0,-1140.0,720.0,932910.893879622,0.0,0.0,0.0,0.0,AG2508.SHF,-845.9243829285675,-38405.82579143709,AG2508C8800.SHF,1860.0,4560.0,AG2508P8800.SHF,-1140.0,2385.0,720.0,6945.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-04,2025-07-04T15:00:00.000000,978638.5295238197,-545.1491899836843,107.35081001631568,-547.5,-105.0,-652.5,932365.7446896383,0.0,0.0,0.0,0.0,AG2508.SHF,107.35081001631568,-38298.474981420775,AG2508C8800.SHF,-547.5,4012.5,AG2508P8800.SHF,-105.0,2280.0,-652.5,6292.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-07,2025-07-07T15:00:00.000000,978322.8490466503,-315.68047716932654,201.81952283067346,-592.5,75.0,-517.5,932050.0642124689,0.0,0.0,0.0,0.0,AG2508.SHF,201.81952283067346,-38096.6554585901,AG2508C8800.SHF,-592.5,3420.0,AG2508P8800.SHF,75.0,2355.0,-517.5,5775.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-08,2025-07-08T15:00:00.000000,978008.4712970151,-314.37774963524186,-231.87774963524186,345.0,-427.5,-82.5,931735.6864628337,0.0,0.0,0.0,0.0,AG2508.SHF,-231.87774963524186,-38328.533208225344,AG2508C8800.SHF,345.0,3765.0,AG2508P8800.SHF,-427.5,1927.5,-82.5,5692.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-09,2025-07-09T15:00:00.000000,977857.7908198457,-150.68047716932654,201.81952283067346,-592.5,240.0,-352.5,931585.0059856643,0.0,0.0,0.0,0.0,AG2508.SHF,201.81952283067346,-38126.71368539467,AG2508C8800.SHF,-592.5,3172.5,AG2508P8800.SHF,240.0,2167.5,-352.5,5340.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-10,2025-07-10T15:00:00.000000,977542.6743662367,-315.1164536091368,-60.11645360913677,37.5,-292.5,-255.0,931269.8895320552,0.0,0.0,0.0,0.0,AG2508.SHF,-60.11645360913677,-38186.83013900381,AG2508C8800.SHF,37.5,3210.0,AG2508P8800.SHF,-292.5,1875.0,-255.0,5085.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-11,2025-07-11T15:00:00.000000,978034.5083809564,491.83401471972684,-528.1659852802732,1537.5,-517.5,1020.0,931761.7235467749,0.0,0.0,0.0,0.0,AG2508.SHF,-528.1659852802732,-38714.99612428409,AG2508C8800.SHF,1537.5,4747.5,AG2508P8800.SHF,-517.5,1357.5,1020.0,6105.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-14,2025-07-14T15:00:00.000000,978369.58109965,335.0727186936218,-699.9272813063782,1627.5,-592.5,1035.0,932096.7962654686,0.0,0.0,0.0,0.0,AG2508.SHF,-699.9272813063782,-39414.92340559046,AG2508C8800.SHF,1627.5,6375.0,AG2508P8800.SHF,-592.5,765.0,1035.0,7140.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-15,2025-07-15T15:00:00.000000,978002.9944840376,-366.5866156123999,-81.58661561239991,-30.0,-255.0,-285.0,931730.2096498562,0.0,0.0,0.0,0.0,AG2508.SHF,-81.58661561239991,-39496.51002120286,AG2508C8800.SHF,-30.0,6345.0,AG2508P8800.SHF,-255.0,510.0,-285.0,6855.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-16,2025-07-16T15:00:00.000000,977228.9588492853,-774.0356347523582,313.46436524764175,-1050.0,-37.5,-1087.5,930956.1740151038,0.0,0.0,0.0,0.0,AG2508.SHF,313.46436524764175,-39183.04565595522,AG2508C8800.SHF,-1050.0,5295.0,AG2508P8800.SHF,-37.5,472.5,-1087.5,5767.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-17,2025-07-17T15:00:00.000000,977052.0483632755,-176.9104860097894,-64.41048600978941,52.5,-165.0,-112.5,930779.263529094,0.0,0.0,0.0,0.0,AG2508.SHF,-64.41048600978941,-39247.456141965005,AG2508C8800.SHF,52.5,5347.5,AG2508P8800.SHF,-165.0,307.5,-112.5,5655.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-18,2025-07-18T15:00:00.000000,978006.8809288063,954.8325655308215,-455.16743446917843,1567.5,-157.5,1410.0,931734.0960946248,0.0,0.0,0.0,0.0,AG2508.SHF,-455.16743446917843,-39702.62357643419,AG2508C8800.SHF,1567.5,6915.0,AG2508P8800.SHF,-157.5,150.0,1410.0,7065.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-21,2025-07-21T15:00:00.000000,978277.7286282054,0.0,0.0,0.0,0.0,0.0,978277.7286282054,39689.41599157626,6772.5,105.0,6877.5,AG2508.SHF,0.0,0.0,AG2508C8800.SHF,0.0,0.0,AG2508P8800.SHF,0.0,0.0,0.0,0.0,23.28345799578813,19.84470799578813,3.38625,0.0525,3.43875,3.9685447446808957,close
2025-07-21,2025-07-21T15:00:00.000000,978269.0725200699,0.0,0.0,0.0,0.0,0.0,960956.856249262,-8897.216270807914,-3795.0,-4620.0,-8415.0,AG2509.SHF,0.0,8897.216270807914,AG2509C9300.SHF,0.0,3795.0,AG2509P9300.SHF,0.0,4620.0,0.0,8415.0,8.656108135403958,4.4486081354039575,1.8975,2.31,4.2075,0.8896326638141974,open
2025-07-22,2025-07-22T15:00:00.000000,978066.7022413368,-202.37027873306556,120.12972126693447,885.0,-1207.5,-322.5,960754.4859705289,0.0,0.0,0.0,0.0,AG2509.SHF,120.12972126693447,9016.456359411035,AG2509C9300.SHF,885.0,4680.0,AG2509P9300.SHF,-1207.5,3412.5,-322.5,8092.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-23,2025-07-23T15:00:00.000000,978557.42290504,490.7206637031411,93.22066370314116,735.0,-337.5,397.5,961245.2066342321,0.0,0.0,0.0,0.0,AG2509.SHF,93.22066370314116,9109.677023114175,AG2509C9300.SHF,735.0,5415.0,AG2509P9300.SHF,-337.5,3075.0,397.5,8490.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-24,2025-07-24T15:00:00.000000,977731.3321460029,-826.09075903707,-121.09075903706994,-1252.5,547.5,-705.0,960419.115875195,0.0,0.0,0.0,0.0,AG2509.SHF,-121.09075903706994,8988.586264077105,AG2509C9300.SHF,-1252.5,4162.5,AG2509P9300.SHF,547.5,3622.5,-705.0,7785.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-25,2025-07-25T15:00:00.000000,977641.8970524862,-89.43509351674857,23.06490648325142,337.5,-450.0,-112.5,960329.6807816783,0.0,0.0,0.0,0.0,AG2509.SHF,23.06490648325142,9011.651170560357,AG2509C9300.SHF,337.5,4500.0,AG2509P9300.SHF,-450.0,3172.5,-112.5,7672.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-28,2025-07-28T15:00:00.000000,976589.6764804826,-1052.2205720035727,-167.22057200357278,-1882.5,997.5,-885.0,959277.4602096747,0.0,0.0,0.0,0.0,AG2509.SHF,-167.22057200357278,8844.430598556783,AG2509C9300.SHF,-1882.5,2617.5,AG2509P9300.SHF,997.5,4170.0,-885.0,6787.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-29,2025-07-29T15:00:00.000000,975976.0336495396,-613.6428309429805,-21.142830942980467,-367.5,-225.0,-592.5,958663.8173787317,0.0,0.0,0.0,0.0,AG2509.SHF,-21.142830942980467,8823.287767613803,AG2509C9300.SHF,-367.5,2250.0,AG2509P9300.SHF,-225.0,3945.0,-592.5,6195.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-30,2025-07-30T15:00:00.000000,975853.1505362291,-122.88311331040643,-2.8831133104064275,-135.0,15.0,-120.0,958540.9342654212,0.0,0.0,0.0,0.0,AG2509.SHF,-2.8831133104064275,8820.404654303398,AG2509C9300.SHF,-135.0,2115.0,AG2509P9300.SHF,15.0,3960.0,-120.0,6075.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-07-31,2025-07-31T15:00:00.000000,976346.7026998346,493.5521636054789,-173.94783639452112,-997.5,1665.0,667.5,959034.4864290267,0.0,0.0,0.0,0.0,AG2509.SHF,-173.94783639452112,8646.456817908875,AG2509C9300.SHF,-997.5,1117.5,AG2509P9300.SHF,1665.0,5625.0,667.5,6742.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-08-01,2025-08-01T15:00:00.000000,977041.1703382925,694.4676384579427,-85.53236154205734,-255.0,1035.0,780.0,959728.9540674846,0.0,0.0,0.0,0.0,AG2509.SHF,-85.53236154205734,8560.924456366818,AG2509C9300.SHF,-255.0,862.5,AG2509P9300.SHF,1035.0,6660.0,780.0,7522.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-08-04,2025-08-04T15:00:00.000000,975830.916946249,-1210.2533920434719,117.24660795652805,330.0,-1657.5,-1327.5,958518.7006754411,0.0,0.0,0.0,0.0,AG2509.SHF,117.24660795652805,8678.171064323347,AG2509C9300.SHF,330.0,1192.5,AG2509P9300.SHF,-1657.5,5002.5,-1327.5,6195.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-08-05,2025-08-05T15:00:00.000000,975205.5143059739,-625.4026402751228,34.59735972487713,-180.0,-480.0,-660.0,957893.298035166,0.0,0.0,0.0,0.0,AG2509.SHF,34.59735972487713,8712.768424048225,AG2509C9300.SHF,-180.0,1012.5,AG2509P9300.SHF,-480.0,4522.5,-660.0,5535.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
