trade_date,bar_ts,nav,margin_by_future,cash,pnl,pnl_future,pnl_call,pnl_put,pnl_option,cash_future,cash_call,cash_put,cash_option,nav_future,nav_call,nav_put,nav_option,capital_used,capital_future,capital_call,capital_put,capital_option,future_ts_code,call_ts_code,put_ts_code,fee,fee_future,fee_call,fee_put,fee_option,slippage,name
2025-02-10,2025-02-10T22:15:00.000000,999480.9810405249,5031.154754015614,989897.32628651,-172.25116699897643,90.24883300102357,-352.5,90.0,-262.5,501.6660797264086,0.0,0.0,0.0,88.91813544904117,-352.5,90.0,-262.5,,5031.154754015614,3112.5,1440.0,4552.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,1.3306975519823965,1.3306975519823965,0.0,0.0,0.0,0.26611289910659663,mtm
2025-02-10,2025-02-10T22:30:00.000000,999624.2160510609,5034.537933123509,989864.6781179381,143.23501053608652,-29.264989463913494,217.5,-45.0,172.5,-32.648168571811205,0.0,0.0,0.0,-29.264989463916557,217.5,-45.0,172.5,,5034.537933123509,3330.0,1395.0,4725.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,3.0616461630939013e-12,3.0616461630939013e-12,0.0,0.0,0.0,6.123904716657037e-13,mtm
2025-02-10,2025-02-10T22:45:00.000000,999639.824646572,5045.579655454415,989786.7449911182,15.608595511042665,-66.89140448895733,142.5,-60.0,82.5,-77.93312681986647,0.0,0.0,0.0,-66.89140448896053,142.5,-60.0,82.5,,5045.579655454415,3472.5,1335.0,4807.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,3.192301293516997e-12,3.192301293516997e-12,0.0,0.0,0.0,6.383964190616434e-13,mtm
2025-02-10,2025-02-10T23:00:00.000000,999658.4836039944,5103.626874720511,989619.8567292745,18.801467705464958,-108.69853229453504,187.5,-60.0,127.5,-166.8882618437297,0.0,0.0,0.0,-108.84104257763333,187.5,-60.0,127.5,,5103.626874720511,3660.0,1275.0,4935.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,0.14251028309829492,0.14251028309829492,0.0,0.0,0.0,0.028504907110369706,mtm
2025-02-10,2025-02-10T23:15:00.000000,999788.6418846543,7947.910673316372,986808.2312113385,139.66030469953625,42.160304699536255,82.5,15.0,97.5,-2811.625517935978,0.0,0.0,0.0,32.658280659882195,82.5,15.0,97.5,,7947.910673316372,3742.5,1290.0,5032.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,9.502024039654064,9.502024039654064,0.0,0.0,0.0,1.9005948674170534,mtm
2025-02-10,2025-02-10T23:30:00.000000,999837.4002832562,7934.520013265645,986847.8802699911,48.79518436544931,26.29518436544931,0.0,22.5,22.5,39.649058652586675,0.0,0.0,0.0,26.258398601859586,0.0,22.5,22.5,,7934.520013265645,3742.5,1312.5,5055.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,0.03678576358972479,0.03678576358972479,0.0,0.0,0.0,0.007356417076236311,mtm
2025-02-10,2025-02-10T23:45:00.000000,999683.2300111986,7255.745310132747,987484.9847010664,-151.88799374755658,-39.387993747556585,-97.5,-15.0,-112.5,637.1044310752909,0.0,0.0,0.0,-41.670272057606375,-97.5,-15.0,-112.5,,7255.745310132747,3645.0,1297.5,4942.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,2.2822783100497923,2.2822783100497923,0.0,0.0,0.0,0.4564100210079663,mtm
2025-02-11,2025-02-11T00:00:00.000000,999673.0955946941,6465.4203587913635,988272.6752359034,-7.5,-0.0,0.0,-7.5,-7.5,787.6905348369127,0.0,0.0,0.0,-2.6344165044712766,0.0,-7.5,-7.5,,6465.4203587913635,3645.0,1290.0,4935.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,2.6344165044712766,2.6344165044712766,0.0,0.0,0.0,0.5268306178325975,mtm
2025-02-11,2025-02-11T00:15:00.000000,999710.512120528,6459.161402528137,988316.3507180004,37.4165258339101,37.4165258339101,0.0,0.0,0.0,43.67548209713664,0.0,0.0,0.0,37.4165258339101,0.0,0.0,0.0,,6459.161402528137,3645.0,1290.0,4935.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-02-11,2025-02-11T00:30:00.000000,999762.8453184186,5470.461384035195,989349.883934384,55.606961786455834,48.106961786455834,0.0,7.5,7.5,1033.5332163835285,0.0,0.0,0.0,44.833197890586504,0.0,7.5,7.5,,5470.461384035195,3645.0,1297.5,4942.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,3.273763895869331,3.273763895869331,0.0,0.0,0.0,0.6546873104425651,mtm
2025-02-11,2025-02-11T00:45:00.000000,999572.4352334583,5067.778693648784,989742.1565398101,-189.06327723391067,-9.063277233910668,-187.5,7.5,-180.0,392.2726054260983,0.0,0.0,0.0,-10.410084960312854,-187.5,7.5,-180.0,,5067.778693648784,3457.5,1305.0,4762.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,1.346807726402187,1.346807726402187,0.0,0.0,0.0,0.26933461181928514,mtm
2025-02-11,2025-02-11T01:00:00.000000,999579.9352334583,5067.778693648438,989742.1565398105,7.5,-0.0,0.0,7.5,7.5,3.444551035157728e-10,0.0,0.0,0.0,-1.1528831579399325e-12,0.0,7.5,7.5,,5067.778693648438,3457.5,1312.5,4770.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,1.1528831579399325e-12,1.1528831579399325e-12,0.0,0.0,0.0,2.3055357623038886e-13,mtm
2025-02-11,2025-02-11T01:15:00.000000,999585.9203329177,5063.617789113194,989767.3025438051,5.985099459360555,20.985099459360555,0.0,-15.0,-15.0,25.146003994603326,0.0,0.0,0.0,20.985099459359027,0.0,-15.0,-15.0,,5063.617789113194,3457.5,1297.5,4755.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,1.5269857018829214e-12,1.5269857018829214e-12,0.0,0.0,0.0,3.054276831448938e-13,mtm
2025-02-11,2025-02-11T01:30:00.000000,999630.9203329177,5064.630613952991,989766.2897189653,45.0,-0.0,22.5,22.5,45.0,-1.0128248397985506,0.0,0.0,0.0,-1.7014559074990386e-12,22.5,22.5,45.0,,5064.630613952991,3480.0,1320.0,4800.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,1.7014559074990386e-12,1.7014559074990386e-12,0.0,0.0,0.0,3.402571557842238e-13,mtm
2025-02-11,2025-02-11T01:45:00.000000,999631.8143727015,5062.865095565276,989776.4492771367,0.8940397837441356,8.394039783744136,0.0,-7.5,-7.5,10.159558171459155,0.0,0.0,0.0,8.394039783744136,0.0,-7.5,-7.5,,5062.865095565276,3480.0,1312.5,4792.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-02-11,2025-02-11T02:00:00.000000,999586.5411936746,5068.024219312089,989733.516974363,-45.27317902684861,-37.77317902684861,0.0,-7.5,-7.5,-42.93230277366246,0.0,0.0,0.0,-37.77317902684871,0.0,-7.5,-7.5,,5068.024219312089,3480.0,1305.0,4785.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,9.719544007136261e-14,9.719544007136261e-14,0.0,0.0,0.0,1.944103211747422e-14,mtm
2025-02-11,2025-02-11T02:15:00.000000,999549.0411936746,5068.024219312214,989733.5169743629,-37.5,-0.0,0.0,-37.5,-37.5,-1.250130168714697e-10,0.0,0.0,0.0,-4.12242728578538e-13,0.0,-37.5,-37.5,,5068.024219312214,3480.0,1267.5,4747.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,4.12242728578538e-13,4.12242728578538e-13,0.0,0.0,0.0,8.245679139480445e-14,mtm
2025-02-11,2025-02-11T02:30:00.000000,999535.5560942151,5071.67883733836,989708.8772568774,-13.48509945936097,-20.98509945936097,0.0,7.5,7.5,-24.639717485506697,0.0,0.0,0.0,-20.98509945936097,0.0,7.5,7.5,,5071.67883733836,3480.0,1275.0,4755.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-02-11,2025-02-11T09:15:00.000000,999686.3982538526,6839.6588848203,987821.7393690328,156.68046291945075,-113.31953708054924,375.0,-105.0,270.0,-1887.1378878444784,0.0,0.0,0.0,-119.15784036253807,375.0,-105.0,270.0,,6839.6588848203,3855.0,1170.0,5025.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,5.838303281988828,5.838303281988828,0.0,0.0,0.0,1.1677774341407319,mtm
2025-02-11,2025-02-11T09:30:00.000000,999831.0591958745,7966.647806915503,986809.4113889595,148.47680424046882,118.47680424046884,-37.5,67.5,30.0,-1012.3279800733312,0.0,0.0,0.0,114.66094202187148,-37.5,67.5,30.0,,7966.647806915503,3817.5,1237.5,5055.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,3.8158622185973625,3.8158622185973625,0.0,0.0,0.0,0.7632487685963225,mtm
2025-02-11,2025-02-11T09:45:00.000000,999887.4842059484,6280.55651543799,988529.427690511,62.03085860268241,39.53085860268241,0.0,22.5,22.5,1720.0163015514133,0.0,0.0,0.0,33.92501007390073,0.0,22.5,22.5,,6280.55651543799,3817.5,1260.0,5077.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,5.60584852878168,5.60584852878168,0.0,0.0,0.0,1.121057599995899,mtm
2025-02-11,2025-02-11T10:00:00.000000,999645.9236861226,5481.338404309156,989289.585281814,-238.87826850223445,-36.37826850223446,-157.5,-45.0,-202.5,760.1575913030052,0.0,0.0,0.0,-39.06051982582846,-157.5,-45.0,-202.5,,5481.338404309156,3660.0,1215.0,4875.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,2.6822513235939924,2.6822513235939924,0.0,0.0,0.0,0.5363966250564206,mtm
2025-02-11,2025-02-11T10:15:00.000000,999567.3236152706,6472.144429196796,988250.1791860743,-75.31638616955334,-45.31638616955334,0.0,-30.0,-30.0,-1039.40609573977,0.0,0.0,0.0,-48.60007085213019,0.0,-30.0,-30.0,,6472.144429196796,3660.0,1185.0,4845.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,3.2836846825768498,3.2836846825768498,0.0,0.0,0.0,0.6568026167766297,mtm
2025-02-11,2025-02-11T10:45:00.000000,999870.295456185,7679.070714137434,987616.2247420481,307.28354143747003,577.28354143747,-817.5,547.5,-270.0,-633.9544440261782,0.0,0.0,0.0,572.9718409144596,-817.5,547.5,-270.0,,7679.070714137434,2842.5,1732.5,4575.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,4.31170052301046,4.31170052301046,0.0,0.0,0.0,0.8624263472362406,mtm
2025-02-11,2025-02-11T11:00:00.000000,999668.9471725348,1922.9251038794157,993321.0220686558,-182.13994014650444,-32.139940146504436,-112.5,-37.5,-150.0,5704.797326607785,0.0,0.0,0.0,-51.34828365023343,-112.5,-37.5,-150.0,,1922.9251038794157,2730.0,1695.0,4425.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,19.208343503728994,19.208343503728994,0.0,0.0,0.0,3.841284572286501,mtm
2025-02-11,2025-02-11T11:15:00.000000,999658.2468747239,1919.6458914807286,993343.6009832437,-10.700297810827038,19.29970218917296,-75.0,45.0,-30.0,22.578914587859195,0.0,0.0,0.0,19.299702189172045,-75.0,45.0,-30.0,,1919.6458914807286,2655.0,1740.0,4395.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,9.176599327920253e-13,9.176599327920253e-13,0.0,0.0,0.0,1.835503415925348e-13,mtm
2025-02-11,2025-02-11T11:30:00.000000,999778.7231404199,1932.3346495569263,993248.8884908635,120.47626569600317,-82.02373430399685,510.0,-307.5,202.5,-94.71249238019611,0.0,0.0,0.0,-82.02373430399841,510.0,-307.5,202.5,,1932.3346495569263,3165.0,1432.5,4597.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,1.5673322735498818e-12,1.5673322735498818e-12,0.0,0.0,0.0,3.1343511119892823e-13,mtm
2025-02-11,2025-02-11T13:45:00.000000,999707.844107042,5035.920227859563,990149.4238791829,-60.525223358121735,14.474776641878274,-150.0,75.0,-75.0,-3099.46461168064,0.0,0.0,0.0,4.1209666219971,-150.0,75.0,-75.0,,5035.920227859563,3015.0,1507.5,4522.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,10.353810019881173,10.353810019881173,0.0,0.0,0.0,2.070969100886794,mtm
2025-02-11,2025-02-11T14:00:00.000000,999692.2232462851,5032.520201060045,990182.2030452256,-15.620860756894903,29.379139243105097,-30.0,-15.0,-45.0,32.779166042623004,0.0,0.0,0.0,29.379139243105055,-30.0,-15.0,-45.0,,5032.520201060045,2985.0,1492.5,4477.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,4.326513768082574e-14,4.326513768082574e-14,0.0,0.0,0.0,8.652162319929642e-15,mtm
2025-02-11,2025-02-11T14:15:00.000000,999705.4351667176,5035.038664816243,990162.8965019019,13.211920432511416,-16.788079567488584,22.5,7.5,30.0,-19.30654332368687,0.0,0.0,0.0,-16.788079567488982,22.5,7.5,30.0,,5035.038664816243,3007.5,1500.0,4507.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,3.9624060878262754e-13,3.9624060878262754e-13,0.0,0.0,0.0,7.924019773670973e-14,mtm
2025-02-11,2025-02-11T14:30:00.000000,999649.9053656363,5027.736857489455,990212.1685081474,-55.52980108127953,41.97019891872047,-142.5,45.0,-97.5,49.27200624550712,0.0,0.0,0.0,41.97019891871948,-142.5,45.0,-97.5,,5027.736857489455,2865.0,1545.0,4410.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,9.875024906541574e-13,9.875024906541574e-13,0.0,0.0,0.0,1.9752025015591652e-13,mtm
2025-02-11,2025-02-11T14:45:00.000000,999753.7371387231,4590.654179975629,990685.5829587481,105.27317902685064,37.77317902685065,-45.0,112.5,67.5,473.4144506006826,0.0,0.0,0.0,36.33177308685596,-45.0,112.5,67.5,,4590.654179975629,2820.0,1657.5,4477.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,1.4414059399946884,1.4414059399946884,0.0,0.0,0.0,0.28825236276276234,mtm
2025-02-11,2025-02-11T15:00:00.000000,999516.7992022844,2838.6545968850683,992493.1446054,-231.12862658364392,61.37137341635608,-105.0,-187.5,-292.5,1807.5616466518916,0.0,0.0,0.0,55.56206356133106,-105.0,-187.5,-292.5,,2838.6545968850683,2715.0,1470.0,4185.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,5.809309855025018,5.809309855025018,0.0,0.0,0.0,1.1617457964250275,mtm
2025-02-11,2025-02-11T21:00:00.000000,1000104.5577243946,1912.7917469956458,993496.7659773997,590.8043254069405,80.80432540694045,0.0,510.0,510.0,1003.6213719996513,0.0,0.0,0.0,77.75852211022878,0.0,510.0,510.0,,1912.7917469956458,2715.0,1980.0,4695.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,3.0458032967116675,3.0458032967116675,0.0,0.0,0.0,0.6090997493675276,mtm
2025-02-11,2025-02-11T21:15:00.000000,999731.2639482346,1892.2837628262732,993653.9801854091,-373.29377616003126,136.70622383996877,-1050.0,540.0,-510.0,157.21420800934126,0.0,0.0,0.0,136.70622383996871,-1050.0,540.0,-510.0,,1892.2837628262732,1665.0,2520.0,4185.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,6.531262447539988e-14,6.531262447539988e-14,0.0,0.0,0.0,1.3061218773206944e-14,mtm
2025-02-11,2025-02-11T21:30:00.000000,999502.1723443272,1249.5856062563178,994247.5867380716,-218.5994043783437,-38.59940437834372,90.0,-270.0,-180.0,593.6065526625104,0.0,0.0,0.0,-49.091603907445084,90.0,-270.0,-180.0,,1249.5856062563178,1755.0,2250.0,4005.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,10.492199529101361,10.492199529101361,0.0,0.0,0.0,2.0982300828110714,mtm
2025-02-11,2025-02-11T21:45:00.000000,999492.3781855393,1251.4916730260381,994258.386512514,-9.794158787946628,12.705841212053375,97.5,-120.0,-22.5,10.799774442332012,0.0,0.0,0.0,12.705841212052395,97.5,-120.0,-22.5,,1251.4916730260381,1852.5,2130.0,3982.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,9.809055992876515e-13,9.809055992876515e-13,0.0,0.0,0.0,1.9616150370722514e-13,mtm
2025-02-11,2025-02-11T22:00:00.000000,999542.6722860443,1252.0354353826326,994263.1368506624,50.294100505023486,5.294100505023485,7.5,37.5,45.0,4.750338148427757,0.0,0.0,0.0,5.294100505022228,7.5,37.5,45.0,,1252.0354353826326,1860.0,2167.5,4027.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,1.257023669654078e-12,1.257023669654078e-12,0.0,0.0,0.0,2.5142987691862397e-13,mtm
2025-02-11,2025-02-11T22:15:00.000000,999565.9663282664,1255.7803232569045,994282.6860050103,23.294042222096323,23.294042222096316,180.0,-180.0,0.0,19.54915434782435,0.0,0.0,0.0,23.294042222096202,180.0,-180.0,0.0,,1255.7803232569045,2040.0,1987.5,4027.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,1.1521520029700307e-13,1.1521520029700307e-13,0.0,0.0,0.0,2.3040735985809833e-14,mtm
2025-02-11,2025-02-11T22:30:00.000000,999688.232636123,1529.3484677803424,994018.8841683434,131.55876181807932,19.058761818079326,232.5,-120.0,112.5,-263.80183666694853,0.0,0.0,0.0,9.766307856489407,232.5,-120.0,112.5,,1529.3484677803424,2272.5,1867.5,4140.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,9.292453961589919,9.292453961589919,0.0,0.0,0.0,1.858676659984617,mtm
2025-02-11,2025-02-11T22:45:00.000000,999697.6544341822,1915.062670578551,993612.5917636043,10.697861964637369,-19.302138035362628,82.5,-52.5,30.0,-406.2924047389878,0.0,0.0,0.0,-20.57820194077921,82.5,-52.5,30.0,,1915.062670578551,2355.0,1815.0,4170.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,1.276063905416582,1.276063905416582,0.0,0.0,0.0,0.2552383049137006,mtm
2025-02-11,2025-02-11T23:00:00.000000,999696.603987466,1911.1028541813318,993645.5011332852,-1.0504467162390654,28.949553283760938,-135.0,105.0,-30.0,32.909369680978216,0.0,0.0,0.0,28.949553283759087,-135.0,105.0,-30.0,,1911.1028541813318,2220.0,1920.0,4140.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,1.850238865494513e-12,1.850238865494513e-12,0.0,0.0,0.0,3.700107720215435e-13,mtm
2025-02-11,2025-02-11T23:15:00.000000,999663.9125937925,1913.3741155089872,993625.5384782841,-32.69139367340432,-17.691393673404324,60.0,-75.0,-15.0,-19.962655001060163,0.0,0.0,0.0,-17.691393673404825,60.0,-75.0,-15.0,,1913.3741155089872,2280.0,1845.0,4125.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,5.019082789381457e-13,5.019082789381457e-13,0.0,0.0,0.0,1.003916949571337e-13,mtm
2025-02-11,2025-02-11T23:30:00.000000,999695.5209023083,1913.1328933562602,993627.3880089526,31.608308515764158,1.6083085157641561,22.5,7.5,30.0,1.849530668491128,0.0,0.0,0.0,1.608308515764123,22.5,7.5,30.0,,1913.1328933562602,2302.5,1852.5,4155.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,3.301611858907983e-14,3.301611858907983e-14,0.0,0.0,0.0,6.603884106225485e-15,mtm
2025-02-11,2025-02-11T23:45:00.000000,999580.3295086349,1916.1695326229758,993606.6599760124,-115.19139367340581,-17.69139367340581,37.5,-135.0,-97.5,-20.728032940122606,0.0,0.0,0.0,-17.691393673406996,37.5,-135.0,-97.5,,1916.1695326229758,2340.0,1717.5,4057.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,1.1871600027191234e-12,1.1871600027191234e-12,0.0,0.0,0.0,2.374082597179346e-13,mtm
2025-02-12,2025-02-12T00:00:00.000000,999566.2762777883,1881.1355791983026,993635.1406985905,-13.933234063055462,-6.433234063055462,0.0,-7.5,-7.5,28.480722578175598,0.0,0.0,0.0,-6.553230846497603,0.0,-7.5,-7.5,,1881.1355791983026,2340.0,1710.0,4050.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,0.11999678344214135,0.11999678344214135,0.0,0.0,0.0,0.023996956992734228,mtm
2025-02-12,2025-02-12T00:15:00.000000,999596.2762777883,1881.1355791980218,993635.1406985908,30.0,-0.0,37.5,-7.5,30.0,2.798701786133895e-10,0.0,0.0,0.0,-9.363105590021181e-13,37.5,-7.5,30.0,,1881.1355791980218,2377.5,1702.5,4080.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,9.363105590021181e-13,9.363105590021181e-13,0.0,0.0,0.0,1.8724338746171826e-13,mtm
2025-02-12,2025-02-12T00:30:00.000000,999621.5419523807,1881.6576332607208,993629.8843191204,25.265674592374587,-4.7343254076254135,22.5,7.5,30.0,-5.256379470324412,0.0,0.0,0.0,-4.7343254076254135,22.5,7.5,30.0,,1881.6576332607208,2400.0,1710.0,4110.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-02-12,2025-02-12T00:45:00.000000,999619.1668201344,1879.9518794879266,993644.2149406469,-2.375132246332228,12.62486775366777,-30.0,15.0,-15.0,14.330621526461787,0.0,0.0,0.0,12.62486775366759,-30.0,15.0,-15.0,,1879.9518794879266,2370.0,1725.0,4095.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,1.7854754399970752e-13,1.7854754399970752e-13,0.0,0.0,0.0,3.57059382061241e-14,mtm
2025-02-12,2025-02-12T01:00:00.000000,999521.6668201344,1879.575926708174,993644.5908934267,-97.5,-0.0,-97.5,0.0,-97.5,0.3759527797497624,0.0,0.0,0.0,-2.8892471567731895e-12,-97.5,0.0,-97.5,,1879.575926708174,2272.5,1725.0,3997.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,2.8892471567731895e-12,2.8892471567731895e-12,0.0,0.0,0.0,5.779072220768974e-13,mtm
2025-02-12,2025-02-12T01:15:00.000000,999561.1354709497,1878.3436054761955,993655.291865474,39.468650815254925,9.468650815254925,-7.5,37.5,30.0,10.700972047233329,0.0,0.0,0.0,9.468650815254925,-7.5,37.5,30.0,,1878.3436054761955,2265.0,1762.5,4027.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-02-12,2025-02-12T01:30:00.000000,999496.010603196,1880.4253593721962,993640.5852438243,-65.12486775367323,-12.624867753673232,22.5,-75.0,-52.5,-14.70662164967597,0.0,0.0,0.0,-12.624867753675279,22.5,-75.0,-52.5,,1880.4253593721962,2287.5,1687.5,3975.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,2.0471993565779333e-12,2.0471993565779333e-12,0.0,0.0,0.0,4.093989314222209e-13,mtm
2025-02-12,2025-02-12T01:45:00.000000,999584.4324947267,1880.6620993142014,993638.770395413,88.42189153079136,-1.5781084692086387,120.0,-30.0,90.0,-1.8148484112138639,0.0,0.0,0.0,-1.5781084692086487,120.0,-30.0,90.0,,1880.6620993142014,2407.5,1657.5,4065.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,9.923055377392132e-15,9.923055377392132e-15,0.0,0.0,0.0,1.984412634214427e-15,mtm
2025-02-12,2025-02-12T02:00:00.000000,999645.2295185039,1882.792758791921,993622.4367597125,60.79702377712228,-14.202976222877725,37.5,37.5,75.0,-16.33363570059843,0.0,0.0,0.0,-14.20297622287891,37.5,37.5,75.0,,1882.792758791921,2445.0,1695.0,4140.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,1.1854928361476613e-12,1.1854928361476613e-12,0.0,0.0,0.0,2.3707485974348937e-13,mtm
2025-02-12,2025-02-12T02:15:00.000000,999661.8076269731,1882.5560188498898,993624.2516081238,16.57810846920834,1.578108469208338,22.5,-7.5,15.0,1.8148484112393977,0.0,0.0,0.0,1.5781084692082619,22.5,-7.5,15.0,,1882.5560188498898,2467.5,1687.5,4155.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,7.615337094257768e-14,7.615337094257768e-14,0.0,0.0,0.0,1.522915127337992e-14,mtm
2025-02-12,2025-02-12T02:30:00.000000,999669.3076269731,1882.1795452936542,993624.62808168,7.5,-0.0,45.0,-37.5,7.5,0.37647355623502776,0.0,0.0,0.0,-5.958637183667293e-13,45.0,-37.5,7.5,,1882.1795452936542,2512.5,1650.0,4162.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,5.958637183667293e-13,5.958637183667293e-13,0.0,0.0,0.0,1.1918466213949503e-13,mtm
2025-02-12,2025-02-12T09:15:00.000000,999563.885206457,1874.3686895349654,993684.5165169226,-105.42242051612055,52.07757948387947,-412.5,255.0,-157.5,59.88843524256763,0.0,0.0,0.0,52.0775794838788,-412.5,255.0,-157.5,,1874.3686895349654,2100.0,1905.0,4005.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,6.692131200441986e-13,6.692131200441986e-13,0.0,0.0,0.0,1.3385600960982924e-13,mtm
2025-02-12,2025-02-12T09:30:00.000000,999607.3070979877,1874.9803407055858,993682.3267572827,43.421891530791356,-1.5781084692086378,67.5,-22.5,45.0,-2.1897596398304913,0.0,0.0,0.0,-1.5781084692100293,67.5,-22.5,45.0,,1874.9803407055858,2167.5,1882.5,4050.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,1.3916260743762622e-12,1.3916260743762622e-12,0.0,0.0,0.0,2.7829738513654955e-13,mtm
2025-02-12,2025-02-12T09:45:00.000000,999561.5260132956,1877.1600241232566,993664.365989173,-45.781084692082864,-15.781084692082864,67.5,-97.5,-30.0,-17.960768109753595,0.0,0.0,0.0,-15.781084692082864,67.5,-97.5,-30.0,,1877.1600241232566,2235.0,1785.0,4020.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-02-12,2025-02-12T10:00:00.000000,999516.5260132956,1876.9723081212624,993664.5537051749,-45.0,-0.0,-15.0,-30.0,-45.0,0.1877160019928108,0.0,0.0,0.0,-1.393104529234801e-12,-15.0,-30.0,-45.0,,1876.9723081212624,2220.0,1755.0,3975.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,1.393104529234801e-12,1.393104529234801e-12,0.0,0.0,0.0,2.78648770723915e-13,mtm
2025-02-12,2025-02-12T10:15:00.000000,999471.9324947267,1880.4740519090128,993638.9584428183,-44.59351856892093,-22.093518568920928,67.5,-90.0,-22.5,-25.595262356671384,0.0,0.0,0.0,-22.093518568920928,67.5,-90.0,-22.5,,1880.4740519090128,2287.5,1665.0,3952.5,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-02-12,2025-02-12T10:45:00.000000,999493.6673491197,1887.527557632246,993586.139791488,21.7348543929495,-45.7651456070505,262.5,-195.0,67.5,-52.81865133028439,0.0,0.0,0.0,-45.76514560705116,262.5,-195.0,67.5,,1887.527557632246,2550.0,1470.0,4020.0,AG2503.SHF,AG2503C7900.SHF,AG2503P7900.SHF,6.63952001711543e-13,6.63952001711543e-13,0.0,0.0,0.0,1.3277712263007516e-13,mtm
