trade_date,bar_ts,future_ts_code,future_close,future_per_unit,call_ts_code,call_close,call_settle,put_ts_code,put_close,put_settle,option_per_unit,rate,ttm,iv_call_used,iv_put_used,delta_call,delta_put,combo_delta,target_future_position,gamma_call,gamma_put,vega_call,vega_put,theta_call,theta_put,nav,margin_by_future,cash,pnl,pnl_future,pnl_call,pnl_put,pnl_option,cash_future,cash_call,cash_put,cash_option,nav_future,nav_call,nav_put,nav_option,capital_used,capital_future,capital_call,capital_put,capital_option,fee,fee_future,fee_call,fee_put,fee_option,slippage,theta_loss,name,pnl_cumsum,pnl_future_cumsum,pnl_call_cumsum,pnl_put_cumsum,pnl_option_cumsum,future_return_rate,call_return_rate,put_return_rate
2025-04-21,2025-04-21T15:00:00.000000,AG2505.SHF,8236.0,15.0,AG2505C8300.SHF,63.0,65.63117845542075,AG2505P8300.SHF,126.0,129.63641248175097,15.0,0.00017580753424657533,0.00821917808219178,0.3146816336922348,0.3147423933260143,0.37420536440910457,-0.625793592483862,-0.25158822807475745,0.25158822807475745,-1.4455616373634056e-14,2.1788175403738287e-14,2.83534682832899,2.835346702873737,-25.059947652324965,-25.05899466084884,997719.4644734424,0.0,997719.4644734436,-1210.8346737839984,405.71962498305146,-140.80559500908052,-1475.7487037579695,-1616.5542987670499,5958.401224274854,983.9754429928956,1943.5739141326512,2927.549357125547,386.9489919455387,-141.29782884749616,-1476.7209768515827,-1618.018805699079,,,,,,20.235139969541574,18.770633037512788,0.49223383841565566,0.9722730936131323,1.464506932028788,3.7545020577070276,-1398.180633013499,close,-1648.421309952299,10894.984514458916,-2848.346204538881,-9695.059619872332,-12543.405824411217,0.010924266601202897,-0.12513013374857118,-0.43146826539664357
2025-04-21,2025-04-21T15:00:00.000000,AG2506.SHF,8247.0,15.0,AG2506C8200.SHF,311.0,362.0494631301921,AG2506P8200.SHF,267.0,315.05657262021674,15.0,0.00017580753424657533,0.0958904109589041,0.33230848086997866,0.3324521937873214,0.5649229751391377,-0.4350682663725015,0.12985470876663618,-0.12985470876663618,8.35772739606572e-16,-8.35772739606572e-16,10.113642921639164,10.11363134832808,-7.030680475880445,-7.027991170564178,997706.3551429841,2409.31055704529,985140.454049684,0.0,0.0,0.0,0.0,0.0,-2417.3415922354407,-5433.457317926359,-4728.211513597903,-10161.66883152426,-8.031035190150966,-2.7153709734764413,-2.362924294651626,-5.078295268128067,12565.901093301423,2409.31055704529,5430.741946952882,4725.848589303251,10156.590536256133,13.109330458279032,8.031035190150966,2.7153709734764413,2.362924294651626,5.078295268128067,1.6063676747961368,0.0,open,-1648.421309952299,10894.984514458916,-2848.346204538881,-9695.059619872332,-12543.405824411217,0.0013355998057309373,4.516424840308333,1.4303092517664937
2025-04-22,2025-04-22T15:00:00.000000,AG2506.SHF,8174.0,15.0,AG2506C8200.SHF,285.5,335.6756754782025,AG2506P8200.SHF,318.5,361.6777058651898,15.0,0.00017540589041095892,0.09315068493150686,0.3498151950724423,0.3499522600881756,0.47688065764253074,-0.523111010039127,-0.04623035239659623,0.04623035239659623,5.104605386502847e-15,8.507675644171411e-16,9.923074422939676,9.923063268886226,-7.477174420984795,-7.47438728484542,998141.4602588142,850.3305506546097,986830.8289880102,445.9010899942182,142.19090609946662,-395.60681477984446,699.316998674596,303.71018389475154,1690.3749383260672,0.0,0.0,0.0,131.3949319353872,-395.60681477984446,699.316998674596,303.71018389475154,,850.3305506546097,5035.135132173037,5425.165587977847,10460.300720150884,10.795974164079423,10.795974164079423,0.0,0.0,0.0,2.1589789349221467,-210.88007469666934,mtm,-1202.5202199580808,11037.175420558382,-3243.9530193187256,-8995.742621197736,-12239.695640516466,-0.008851703649812052,-0.07284581345313494,0.14797702157819212
2025-04-23,2025-04-23T15:00:00.000000,AG2506.SHF,8199.0,15.0,AG2506C8200.SHF,285.5,348.49628968489145,AG2506P8200.SHF,290.0,349.4985150008246,15.0,0.0001749169863013699,0.09041095890410959,0.3559957512374966,0.35613046993501474,0.5159184532191273,-0.4840735197781725,0.03184493344095485,-0.03184493344095485,0.009509613752271134,0.009509603441986241,9.790960470736804,9.790949852939251,-7.738040871431622,-7.735268224015897,998163.6174266879,587.4086241482862,987106.2867322552,26.957732283580242,17.336382148723587,192.30921310033438,-182.68786296547773,9.621350134856641,275.457744245133,0.0,0.0,0.0,12.535817738809413,192.30921310033438,-182.68786296547773,9.621350134856641,,587.4086241482862,5227.444345273372,5242.47772501237,10469.922070285742,4.800564409914172,4.800564409914172,0.0,0.0,0.0,0.9602089028736093,-224.27342558745323,mtm,-1175.5624876745005,11054.511802707106,-3051.643806218391,-9178.430484163215,-12230.074290381608,0.0030584781012967946,0.03819345619376427,-0.03367415427287852
2025-04-24,2025-04-24T15:00:00.000000,AG2506.SHF,8296.0,15.0,AG2506C8200.SHF,329.5,421.37184567836994,AG2506P8200.SHF,240.5,325.37440976903,15.0,0.00017470780821917807,0.08767123287671233,0.38017042566090814,0.38030259788036336,0.5668190410487612,-0.4331732569990878,0.13364578404967342,-0.13364578404967342,-1.238893467777471e-14,1.238893467777471e-14,9.69654298606704,9.696532276755036,-8.442583342216665,-8.439823422369443,998842.2213944366,2494.3827418506976,985146.6448208762,684.937383268669,-46.3343781565893,1093.1333399021773,-361.861578476919,731.2717614252583,-1959.6419113789827,0.0,0.0,0.0,-52.667793676571286,1093.1333399021773,-361.861578476919,731.2717614252583,,2494.3827418506976,6320.577685175549,4880.616146535451,11201.193831711,6.333415519981983,6.333415519981983,0.0,0.0,0.0,1.2668097849735473,-232.09963643171278,mtm,-490.6251044058315,11008.177424550517,-1958.5104663162138,-9540.292062640134,-11498.80252895635,0.011830711062324674,0.2091142951891172,-0.06902491483186325
2025-04-25,2025-04-25T15:00:00.000000,AG2506.SHF,8280.0,15.0,AG2506C8200.SHF,310.0,384.9074747734923,AG2506P8200.SHF,231.0,304.9092562196065,15.0,0.00017470287671232876,0.08493150684931507,0.35752666271291667,0.35765610868111253,0.5651693571528228,-0.4348232157280424,0.1303461414247804,-0.1303461414247804,-1.4924233055243518e-14,9.949488703495678e-15,9.536827613094594,9.53681823403217,-8.063981194895518,-8.061207215408388,998020.1485874961,2428.591449605133,985244.306172996,-821.8678786425955,32.07498817192162,-546.9655635731644,-306.9773032413528,-853.9428668145172,97.66135211969942,0.0,0.0,0.0,31.87005987413506,-546.9655635731644,-306.9773032413528,-853.9428668145172,,2428.591449605133,5773.612121602385,4573.638843294098,10347.250964896482,0.204928297786557,0.204928297786557,0.0,0.0,0.0,0.04098156140114751,-253.23610146879162,mtm,-1312.492983048427,11040.252412722439,-2505.476029889378,-9847.269365881486,-12352.745395770868,-0.0019286403085824494,-0.08653727409379557,-0.06289724371363714
2025-04-28,2025-04-28T15:00:00.000000,AG2506.SHF,8168.0,15.0,AG2506C8200.SHF,225.0,305.6650634125616,AG2506P8200.SHF,265.0,337.6696620151411,15.0,0.00017502385786802028,0.07671232876712329,0.3553330868482588,0.3554604737646877,0.4752064709753611,-0.5247865025749902,-0.04958003159962904,0.04958003159962904,-4.260089634330849e-15,7.668161341795528e-15,9.003680767552003,9.003672880651,-8.387634215328319,-8.384937922493975,997530.8766420216,911.2729389200562,986969.5828216875,-478.24856588731035,218.98151759363108,-1188.6361704139606,491.40608693301914,-697.2300834809414,1725.2766486914968,0.0,0.0,0.0,207.9581380064198,-1188.6361704139606,491.40608693301914,-697.2300834809414,,911.2729389200562,4584.975951188424,5065.044930227116,9650.020881415541,11.02337958721127,11.02337958721127,0.0,0.0,0.0,2.204455471893992,-725.6334784636758,mtm,-1790.7415489357375,11259.23393031607,-3694.112200303339,-9355.863278948467,-13049.975479251809,-0.01352657004830918,-0.20587392179786254,0.10744313308724023
2025-04-29,2025-04-29T15:00:00.000000,AG2506.SHF,8215.0,15.0,AG2506C8200.SHF,255.0,319.7490680047378,AG2506P8200.SHF,244.0,304.7509194233958,15.0,0.00017518680203045686,0.07397260273972603,0.351048285374418,0.35117020866833626,0.5634453623130472,-0.43654810517932113,0.12689725713372607,-0.12689725713372607,-1.9372822139611862e-14,4.211483073828666e-15,8.86744147806108,8.867434459033941,-8.467698672575636,-8.464931612673013,997272.4373746744,2345.3026228278545,985559.6349404261,-247.56714771579783,34.95392227773847,211.260068882643,-493.7811388761793,-282.5210699935363,-1409.9478812614484,0.0,0.0,0.0,24.081802646349836,211.260068882643,-493.7811388761793,-282.5210699935363,,2345.3026228278545,4796.236020071067,4571.263791350937,9367.499811422003,10.872119631388633,10.872119631388633,0.0,0.0,0.0,2.174641390416807,-251.5885820673344,mtm,-2038.3086966515352,11294.187852593808,-3482.852131420696,-9849.644417824646,-13332.496549245345,0.005754162585700294,0.04607659257795768,-0.09748800764419638
2025-04-30,2025-04-30T15:00:00.000000,AG2506.SHF,8182.0,15.0,AG2506C8200.SHF,266.5,291.1386104241666,AG2506P8200.SHF,290.0,309.6295565431997,15.0,0.0001753223350253807,0.07123287671232877,0.34436263695359226,0.3450458344072103,0.4739067335827459,-0.5260569671310664,-0.052150233548320546,0.052150233548320546,2.547314074471679e-15,1.1038360989377276e-14,8.684959000187433,8.684922368542566,-8.452847855553898,-8.463872841001432,996968.2858620534,960.1557304802577,986996.6076270642,-293.16316463031546,62.81414228119441,-429.1568637085683,73.17955679705847,-355.97730691150986,1436.972686638161,0.0,0.0,0.0,51.82579429056405,-429.1568637085683,73.17955679705847,-355.97730691150986,,960.1557304802577,4367.079156362499,4644.4433481479955,9011.522504510494,10.988347990630361,10.988347990630361,0.0,0.0,0.0,2.1974498531399687,-253.98945427872974,mtm,-2331.4718612818506,11357.001994875003,-3912.0089951292643,-9776.464861027587,-13688.473856156854,-0.004017041996348144,-0.08947784510867532,0.016008605089804246
2025-05-06,2025-05-06T15:00:00.000000,AG2506.SHF,8235.0,15.0,AG2506C8200.SHF,200.5,303.880916343297,AG2506P8200.SHF,169.5,268.89272283697454,15.0,0.00017351725888324873,0.0547945205479452,0.3723886667005718,0.37250612717121845,0.5617929335941414,-0.4382016444797036,0.12359128911443779,-0.12359128911443779,-1.3411364509562572e-14,7.543892536628946e-15,7.6425769796974725,7.642572400331107,-10.502355902184775,-10.500015432457417,996578.974230548,2289.763098969321,985697.6065438762,-378.4584811355071,41.459435670914836,191.13458878695582,-611.0525055933778,-419.91791680642194,-1299.001083188028,0.0,0.0,0.0,30.60628530103557,191.13458878695582,-611.0525055933778,-419.91791680642194,,2289.763098969321,4558.213745149455,4033.3908425546183,8591.604587704072,10.853150369879264,10.853150369879264,0.0,0.0,0.0,2.1708471586928346,-1522.5048626899797,mtm,-2709.9303424173577,11398.461430545918,-3720.8744063423087,-10387.517366620965,-14108.391772963276,0.006477633830359326,0.04376714548635726,-0.1315663600110526
2025-05-07,2025-05-07T15:00:00.000000,AG2506.SHF,8252.0,15.0,AG2506C8200.SHF,202.0,297.86291354414,AG2506P8200.SHF,152.0,245.86536984938374,15.0,0.00017231725888324875,0.052054794520547946,0.36118832951411595,0.36129025350324806,0.5608511598613579,-0.43914425344573843,0.12170690641561949,-0.12170690641561949,-1.836472515039948e-14,1.2938783628690542e-14,7.457468856439389,7.457465287722305,-10.473502975021802,-10.470845691196729,996111.6614789149,2259.9581046319486,985695.7791233817,-467.1961155253985,-31.515778724181637,-90.27004198735483,-345.41029481386204,-435.68033680121687,-1.8274204944834338,0.0,0.0,0.0,-31.632414831856025,-90.27004198735483,-345.41029481386204,-435.68033680121687,,2259.9581046319486,4467.9437031621,3687.9805477407563,8155.924250902856,0.11663610767438749,0.11663610767438749,0.0,0.0,0.0,0.02332488904595349,-315.03557001963287,mtm,-3177.126457942756,11366.945651821736,-3811.1444483296636,-10732.927661434827,-14544.072109764493,0.002064359441408622,-0.019803819442081705,-0.08563769500579578
2025-05-08,2025-05-08T15:00:00.000000,AG2506.SHF,8094.0,15.0,AG2506C8200.SHF,120.5,174.74995370235402,AG2506P8200.SHF,229.0,281.2347453633666,15.0,0.00016853604060913707,0.049315068493150684,0.31000778634101145,0.31077674302272495,0.4692972914395065,-0.5306687609789881,-0.06137146953948158,0.06137146953948158,-3.036839467808231e-15,1.4750363129354266e-14,7.190852966733733,7.190830549851725,-9.15952446509064,-9.176727840236822,995072.8381980133,1117.7782841700207,987115.2894278589,-1027.7083967120284,288.4453682050182,-1846.6943976267894,530.5406327097427,-1316.1537649170468,1419.5103044773105,0.0,0.0,0.0,277.3304840153826,-1846.6943976267894,530.5406327097427,-1316.1537649170468,,1117.7782841700207,2621.24930553531,4218.521180450499,6839.7704859858095,11.114884189635646,11.114884189635646,0.0,0.0,0.0,2.222754562471146,-314.165229993278,mtm,-4204.834854654784,11655.391020026755,-5657.838845956453,-10202.387028725085,-15860.225874681539,-0.019146873485215706,-0.4133208742804498,0.1438566787004205
2025-05-09,2025-05-09T15:00:00.000000,AG2506.SHF,8168.0,15.0,AG2506C8200.SHF,139.5,198.7224983963812,AG2506P8200.SHF,171.5,230.72845228854058,15.0,0.0001577756345177665,0.04657534246575343,0.30367986990138895,0.30377418225631114,0.46863450361609565,-0.5313614502477796,-0.06272694663168393,0.06272694663168393,-3.834080670897764e-15,1.0650224085827121e-14,7.020395859555016,7.02039347327377,-9.286953405265194,-9.284699931947586,994742.8712586598,1152.9111047796068,987148.1958936078,-329.88389452315766,68.12233118882455,359.5881704104079,-757.5943961223901,-398.0062257119822,32.90646574891743,0.0,0.0,0.0,68.03928635850356,359.5881704104079,-757.5943961223901,-398.0062257119822,,1152.9111047796068,2980.8374759457183,3460.9267843281086,6441.764260273827,0.08304483032098282,0.08304483032098282,0.0,0.0,0.0,0.016607305333655124,-275.04378457991197,mtm,-4534.718749177941,11723.513351215579,-5298.250675546045,-10959.981424847474,-16258.232100393521,0.00914257474672597,0.1371819802302143,-0.1795876715359969
2025-05-12,2025-05-12T15:00:00.000000,AG2506.SHF,8232.0,15.0,AG2506C8200.SHF,168.5,206.99933686828237,AG2506P8200.SHF,136.0,175.00510786348121,15.0,0.00015629999999999998,0.038356164383561646,0.2962496175803243,0.296335493568331,0.5560217024130807,-0.4439749773975153,0.1120467250155654,-0.1120467250155654,-6.2911600020692305e-15,4.1941066680461534e-16,6.396481422129983,6.396479875493444,-10.072832634514697,-10.070663469706489,994080.6020906939,2075.1219077942283,986275.4135119248,-651.4797205309565,60.21786876641657,124.15257707851737,-835.8501663758905,-711.697589297373,-872.7823816830573,0.0,0.0,0.0,49.42842133156415,124.15257707851737,-835.8501663758905,-711.697589297373,,2075.1219077942283,3104.9900530242357,2625.0766179522184,5730.066670976454,10.789447434852422,10.789447434852422,0.0,0.0,0.0,2.158105297502135,-835.7244001745751,mtm,-5186.198469708897,11783.731219981995,-5174.098098467528,-11795.831591223365,-16969.929689690893,0.007835455435847209,0.04165023356032787,-0.24151050237780725
2025-05-13,2025-05-13T15:00:00.000000,AG2506.SHF,8219.0,15.0,AG2506C8200.SHF,149.0,194.51799311841845,AG2506P8200.SHF,133.0,175.52027190972123,15.0,0.00015465714285714286,0.03561643835616438,0.29890699161216616,0.2989840272068977,0.5557006599400518,-0.44429646938998923,0.11140419055006257,-0.11140419055006257,2.524430883397444e-15,-2.9451693639636847e-15,6.159105026268702,6.159103770204458,-10.561443133363952,-10.559129881791932,993922.9188951261,2060.3758617791486,986311.9690579264,-157.64358417632337,21.849111378035253,-187.22015624795887,7.72746069360025,-179.49269555435862,36.555546001582044,0.0,0.0,0.0,21.809499986502416,-187.22015624795887,7.72746069360025,-179.49269555435862,,2060.3758617791486,2917.7698967762767,2632.8040786458187,5550.573975422096,0.03961139153283723,0.03961139153283723,0.0,0.0,0.0,0.007921486157942057,-302.1524415633178,mtm,-5343.842053885221,11805.58033136003,-5361.318254715487,-11788.104130529764,-17149.422385245252,-0.0015792031098153547,-0.06029653977976771,0.0029437086295897616
2025-05-14,2025-05-14T15:00:00.000000,AG2506.SHF,8172.0,15.0,AG2506C8200.SHF,111.0,161.4463444574151,AG2506P8200.SHF,141.5,189.44861974340444,15.0,0.0001526,0.03287671232876712,0.2951127689518034,0.2951863425225019,0.4662284192323082,-0.5337689303761858,-0.0675405111438776,0.0675405111438776,-6.383880344260063e-15,5.107104275408051e-15,5.900824706662211,5.900823628408882,-10.84987880947753,-10.847615805758636,993703.3407195351,1241.9915651403178,987197.9246913841,-208.60955807200784,78.53995433779411,-496.07472991505006,208.92521750524807,-287.149512409802,885.9556334577267,0.0,0.0,0.0,67.57133681889584,-496.07472991505006,208.92521750524807,-287.149512409802,,1241.9915651403178,2421.6951668612264,2841.7292961510666,5263.424463012293,10.968617518898274,10.968617518898274,0.0,0.0,0.0,2.1935041533629827,-316.8085952273383,mtm,-5552.451611957228,11884.120285697823,-5857.392984630536,-11579.178913024516,-17436.571897655056,-0.005718457233240054,-0.1700184550067305,0.07935463910885031
2025-05-15,2025-05-15T15:00:00.000000,AG2506.SHF,7991.0,15.0,AG2506C8200.SHF,41.0,78.17347058790266,AG2506P8200.SHF,252.0,287.1692234611688,15.0,0.00015272857142857143,0.030136986301369864,0.28776853347197173,0.28783819280564776,0.2968556528106992,-0.7031422568741191,-0.40628660406341993,0.40628660406341993,-4.228355942934703e-15,-3.560720794050276e-15,4.808483542841678,4.8084827137657316,-9.43310926707315,-9.43042131075947,993716.3802490993,7305.662062566215,980930.5777757986,33.34345996815159,-183.3724877556277,-1249.0931080426867,1465.809055766466,216.7159477237792,-6267.346915585447,0.0,0.0,0.0,-203.67641815954957,-1249.0931080426867,1465.809055766466,216.7159477237792,,7305.662062566215,1172.60205881854,4307.538351917532,5480.140410736072,20.303930403921864,20.303930403921864,0.0,0.0,0.0,4.060380042781011,-325.4624192285425,mtm,-5519.108151989077,11700.747797942196,-7106.4860926732235,-10113.36985725805,-17219.855949931276,-0.022148800783162018,-0.5157928731639845,0.5158158652732359
2025-05-16,2025-05-16T15:00:00.000000,AG2506.SHF,8083.0,15.0,AG2506C8200.SHF,56.0,101.87169683751027,AG2506P8200.SHF,174.0,218.87512918796966,15.0,0.0001569,0.0273972602739726,0.2844731869921088,0.28454908464103934,0.3777527006685197,-0.6222449141629687,-0.244492213494449,0.244492213494449,-4.567665968167529e-15,7.830284516858622e-15,5.096474728098648,5.096473896885346,-10.912222758502224,-10.910026674671911,993598.3103427488,4446.074111893793,984341.0338404743,-108.26250674635389,560.6755136075194,355.4733937441142,-1024.4114140979875,-668.9380203538733,3410.4560646757186,0.0,0.0,0.0,550.8681140032962,355.4733937441142,-1024.4114140979875,-668.9380203538733,,4446.074111893793,1528.0754525626542,3283.1269378195448,4811.202390382199,9.807399604223214,9.807399604223214,0.0,0.0,0.0,1.9616760884527358,-282.95295866748927,mtm,-5627.370658735431,12261.423311549715,-6751.012698929109,-11137.781271356038,-17888.79397028515,0.011512952071079965,0.30314921509030346,-0.23781829212082656
2025-05-19,2025-05-19T15:00:00.000000,AG2506.SHF,8115.0,15.0,AG2506C8200.SHF,49.0,83.80246282038107,AG2506P8200.SHF,136.0,168.8071359587303,15.0,0.0001562,0.019178082191780823,0.2694382764026522,0.2695067014172673,0.37588716156867097,-0.624111042865912,-0.24822388129724104,0.24822388129724104,-6.689672315537093e-15,1.1652977581903322e-14,4.2728756468578855,4.272875222695422,-12.60257111746165,-12.600687418853738,992693.3810551871,4532.711018415263,984371.5260550866,-904.702146218193,117.35626247733552,-271.0385102569381,-751.0198984385904,-1022.0584086955284,30.492214612354587,0.0,0.0,0.0,117.12912113382492,-271.0385102569381,-751.0198984385904,-1022.0584086955284,,4532.711018415263,1257.036942305716,2532.1070393809546,3789.1439816866705,0.2271413435105958,0.2271413435105958,0.0,0.0,0.0,0.04542372632947481,-982.0012244928362,mtm,-6532.072804953624,12378.77957402705,-7022.051209186047,-11888.801169794628,-18910.85237898068,0.003958926141284177,-0.17737246534678233,-0.2287514045793711
2025-05-20,2025-05-20T15:00:00.000000,AG2506.SHF,8059.0,15.0,AG2506C8200.SHF,24.0,66.03145300959144,AG2506P8200.SHF,166.5,207.03092757127519,15.0,0.00015481666666666667,0.01643835616438356,0.29901453675702216,0.29907157119363537,0.32734190237888866,-0.6725239178043789,-0.34518201542549026,0.34518201542549026,0.00806748218800871,0.008100468781652582,3.5667879882789233,3.5667877092308533,-13.762619869235344,-13.760206174266614,992785.8037438624,6259.725100125579,982430.1429350254,98.28366673664647,-208.50806028968248,-266.5651471618443,573.3568741881733,306.79172702632894,-1941.383120061247,0.0,0.0,0.0,-214.3690383509314,-266.5651471618443,573.3568741881733,306.79172702632894,,6259.725100125579,990.4717951438716,3105.4639135691277,4095.9357087129993,5.860978061248908,5.860978061248908,0.0,0.0,0.0,1.172078404409766,-378.0488780447308,mtm,-6433.789138216977,12170.271513737367,-7288.616356347891,-11315.444295606454,-18604.06065195435,-0.006900800985828712,-0.2120583239764601,0.2264346906631351
2025-05-21,2025-05-21T15:00:00.000000,AG2506.SHF,8251.0,15.0,AG2506C8200.SHF,107.0,131.02864276127454,AG2506P8200.SHF,55.5,80.03216846731675,15.0,0.00016164726027397263,0.0136986301369863,0.2696857369877397,0.26974237851798527,0.5568948427714483,-0.44316797625212123,0.11372686651932706,-0.11372686651932706,0.0014864442626836458,0.001470899741996099,3.828167032754432,3.828166850230257,-16.05273704639275,-16.05177646321244,992826.9628619226,0.0,992826.9628619241,64.10066414128187,994.1242044254119,974.9578462752464,-1904.9813865593765,-930.02354028413,7232.49071455403,1964.4469265984085,1199.8822857462465,3164.329212344655,972.7656144284509,973.9751314545368,-1905.5816278228813,-931.6064963683444,,,,,,22.94154608117538,21.358589996960944,0.9827148207095591,0.6002412635048756,1.5829560842144348,4.272145213913685,-412.8423906525294,close,-6369.688474075696,13164.39571816278,-6313.658510072645,-13220.425682165831,-19534.084192238483,0.023824295818339745,0.9843368090391996,-0.6134289238511776
2025-05-21,2025-05-21T15:00:00.000000,AG2507.SHF,8261.0,15.0,AG2507C8300.SHF,197.5,279.93355612146735,AG2507P8300.SHF,233.5,318.4242146087807,15.0,0.00016164726027397263,0.09315068493150686,0.29623877744190397,0.2958559624664485,0.4736205332000223,-0.5264027075213253,-0.052782174321303055,0.052782174321303055,-1.5825904745047264e-14,1.9990616520059702e-14,10.04047055653169,10.040497435061786,-6.407025804846114,-6.3934422124042385,992819.2046000514,981.1735772006055,982862.6644618986,0.0,0.0,0.0,0.0,0.0,-984.4441557912742,-4201.102843492921,-4778.751400741276,-8979.854244234197,-3.270578590668685,-2.099501670911005,-2.388181609565855,-4.48768328047686,9956.540138154325,981.1735772006055,4199.00334182201,4776.36321913171,8975.36656095372,7.758261871145545,3.270578590668685,2.099501670911005,2.388181609565855,4.48768328047686,0.6540503131026043,0.0,open,-6369.688474075696,13164.39571816278,-6313.658510072645,-13220.425682165831,-19534.084192238483,0.0012119743061447098,1.1364302508382662,2.978702822963214
2025-05-22,2025-05-22T15:00:00.000000,AG2507.SHF,8289.0,15.0,AG2507C8300.SHF,204.5,294.09135215328547,AG2507P8300.SHF,212.5,305.09389687088907,15.0,0.00016141465753424656,0.09041095890410959,0.3016003017500043,0.30172511624172327,0.4736727134220324,-0.5263198202068737,-0.05264710678484136,0.05264710678484136,-1.2409868242985649e-14,5.791271846726636e-15,9.908401882027105,9.908393416723934,-6.634456283115014,-6.631878913864739,992853.7768917038,981.7835151436559,982884.2146411991,34.580687623844824,22.168513214947282,212.36694047727184,-199.95476606837428,12.412174408897556,21.550179300504954,0.0,0.0,0.0,22.16011724355541,212.36694047727184,-199.95476606837428,12.412174408897556,,981.7835151436559,4411.370282299282,4576.408453063336,8987.778735362619,0.008395971391875257,0.008395971391875257,0.0,0.0,0.0,0.0016793622145973837,-192.0070202587553,mtm,-6335.107786451851,13186.564231377726,-6101.291569595373,-13420.380448234206,-19521.672017829584,0.003389420167049994,0.050575558814659735,-0.04186339206102584
2025-05-23,2025-05-23T15:00:00.000000,AG2507.SHF,8255.0,15.0,AG2507C8300.SHF,165.0,291.3979607614879,AG2507P8300.SHF,213.5,336.39963042941656,15.0,0.00016118068493150683,0.08767123287671233,0.32005261925980455,0.32017479831352835,0.4744824382505414,-0.5255103607735919,-0.051027922523050495,0.051027922523050495,0.0,7.507382523483869e-15,9.736156483686194,9.736148020624382,-7.136422013894446,-7.1338306803105525,993256.0117620237,947.685097974913,982891.3627961867,402.3351080406801,-26.85002446026909,-40.40087087696321,469.5860033779124,429.1851325009492,7.1481549876402575,0.0,0.0,0.0,-26.950262181102655,-40.40087087696321,469.5860033779124,429.1851325009492,,947.685097974913,4370.969411422318,5045.994456441248,9416.963867863567,0.10023772083356597,0.10023772083356597,0.0,0.0,0.0,0.020049549121601323,-198.9950279546963,mtm,-5932.772678411171,13159.714206917457,-6141.692440472337,-12950.794444856294,-19092.486885328635,-0.004101821691398238,-0.009158349513091787,0.10261015995274263
2025-05-26,2025-05-26T15:00:00.000000,AG2507.SHF,8269.0,15.0,AG2507C8300.SHF,149.0,229.8095253360912,AG2507P8300.SHF,186.5,260.8146233522655,15.0,0.00016185583756345178,0.07945205479452055,0.2626684496458619,0.2627889532875268,0.47035503343214313,-0.5296382207243348,-0.05928318729219162,0.05928318729219162,-9.560311595105203e-15,1.57952974179999e-14,9.280510428285417,9.280504484660995,-6.168130060289627,-6.1656239195513365,991208.6139661354,1103.088818220085,982746.1629175915,-2046.8857738083757,10.715863729840605,-923.8265313809507,-1133.7751061572656,-2057.601637538216,-145.19987859523982,0.0,0.0,0.0,10.203841649932112,-923.8265313809507,-1133.7751061572656,-2057.601637538216,,1103.088818220085,3447.1428800413682,3912.2193502839827,7359.3622303253505,0.5120220799084916,0.5120220799084916,0.0,0.0,0.0,0.10239417656404481,-642.161371239225,mtm,-7979.658452219546,13170.430070647297,-7065.518971853287,-14084.56955101356,-21150.088522866852,0.0016959418534221683,-0.21135506667394782,-0.22468813946277594
2025-05-27,2025-05-27T15:00:00.000000,AG2507.SHF,8210.0,15.0,AG2507C8300.SHF,112.5,158.7094404457058,AG2507P8300.SHF,208.0,248.7106590957117,15.0,0.0001621802030456853,0.07671232876712329,0.2196188164874911,0.21973377125337717,0.46773187220643475,-0.5322618206250287,-0.06452994841859394,0.06452994841859394,-8.433228670187735e-16,-2.951630034565707e-15,9.088807186776798,9.088802348439964,-5.23358404785597,-5.230978154589167,989907.7645065545,1192.148675109693,982604.3143383249,-1300.526357957678,-52.46562075358958,-1066.501273355781,-181.55946384830756,-1248.0607372040886,-141.84857926648743,0.0,0.0,0.0,-52.78872237687944,-1066.501273355781,-181.55946384830756,-1248.0607372040886,,1192.148675109693,2380.6416066855872,3730.659886435675,6111.301493121262,0.32310162328985875,0.32310162328985875,0.0,0.0,0.0,0.06461386327163772,-185.00630969761445,mtm,-9280.184810177225,13117.964449893707,-8132.020245209069,-14266.129014861866,-22398.14926007094,-0.007135082839521103,-0.3093870229547846,-0.04640830372538503
2025-05-28,2025-05-28T15:00:00.000000,AG2507.SHF,8215.0,15.0,AG2507C8300.SHF,114.0,149.00731535008975,AG2507P8300.SHF,198.5,234.00866256427446,15.0,0.00016262385786802033,0.07397260273972603,0.2101639009732753,0.21027724148705598,0.46700283305196827,-0.5329910652400044,-0.06598823218803612,0.06598823218803612,-1.600363568054893e-14,1.64247839879318e-14,8.928248893132364,8.928244515489052,-5.104614419699487,-5.102007648933778,989546.4525707865,1219.831957704283,982581.3809443682,-361.22207827440474,4.839746131394546,-145.53187643424081,-220.52994797155847,-366.06182440579926,-22.933393956791168,0.0,0.0,0.0,4.749888637798915,-145.53187643424081,-220.52994797155847,-366.06182440579926,,1219.831957704283,2235.1097302513463,3510.129938464117,5745.239668715463,0.08985749359563087,0.08985749359563087,0.0,0.0,0.0,0.0179697017489516,-156.96843303667706,mtm,-9641.40688845163,13122.804196025101,-8277.55212164331,-14486.658962833424,-22764.211084476738,0.0006090133982947625,-0.06113136728583661,-0.05911285260105977
